Date,13-Month Smoothed Total Sunspot Number,Monthly Mean Standard Deviation,Number of Observations,Definitive/Provisional Indicator
1976-11-30,19.7,3.0,30.0,1.0
1976-10-31,19.7,3.0,31.0,1.0
1976-09-30,20.8,3.1,30.0,1.0
1976-08-31,20.5,3.1,31.0,1.0
1976-07-31,18.8,2.9,31.0,1.0
1976-06-30,17.9,2.9,30.0,1.0
1976-05-31,18.3,2.9,31.0,1.0
1976-04-30,18.4,2.9,30.0,1.0
1976-03-31,17.8,2.9,31.0,1.0
1976-02-29,19.2,3.0,29.0,1.0
1976-01-31,22.1,3.2,31.0,1.0
1975-12-31,23.6,3.3,31.0,1.0
1975-11-30,23.3,3.3,30.0,1.0
1975-10-31,22.3,3.2,31.0,1.0
1975-09-30,20.9,3.1,30.0,1.0
1975-08-31,20.7,3.1,31.0,1.0
1975-07-31,21.8,3.2,31.0,1.0
1975-06-30,23.2,3.3,30.0,1.0
1975-05-31,24.2,3.3,31.0,1.0
1975-04-30,26.8,3.5,30.0,1.0
1975-03-31,30.6,3.7,31.0,1.0
1975-02-28,31.8,3.8,28.0,1.0
1975-01-31,33.0,3.9,31.0,1.0
1974-12-31,36.1,4.0,31.0,1.0
1974-11-30,39.3,4.2,30.0,1.0
1974-10-31,43.2,4.4,31.0,1.0
1974-09-30,45.8,4.5,30.0,1.0
1974-08-31,47.3,4.6,31.0,1.0
1974-07-31,48.6,4.7,31.0,1.0
1974-06-30,49.3,4.7,30.0,1.0
1974-05-31,49.4,4.7,31.0,1.0
1974-04-30,48.3,4.6,30.0,1.0
1974-03-31,48.5,4.7,31.0,1.0
1974-02-28,49.1,4.7,28.0,1.0
1974-01-31,46.8,4.6,31.0,1.0
1973-12-31,45.0,4.5,31.0,1.0
1973-11-30,45.4,4.5,30.0,1.0
1973-10-31,46.6,4.6,31.0,1.0
1973-09-30,49.0,4.7,30.0,1.0
1973-08-31,51.4,4.8,31.0,1.0
1973-07-31,53.4,4.9,31.0,1.0
1973-06-30,55.6,5.0,30.0,1.0
1973-05-31,57.9,5.1,31.0,1.0
1973-04-30,60.8,5.2,30.0,1.0
1973-03-31,62.8,5.3,31.0,1.0
1973-02-28,66.1,5.4,28.0,1.0
1973-01-31,72.3,5.7,31.0,1.0
1972-12-31,78.2,5.9,31.0,1.0
1972-11-30,83.3,6.1,30.0,1.0
1972-10-31,85.9,6.2,31.0,1.0
1972-09-30,88.2,6.3,30.0,1.0
1972-08-31,92.9,6.4,31.0,1.0
1972-07-31,96.6,6.6,31.0,1.0
1972-06-30,99.9,6.7,30.0,1.0
1972-05-31,103.3,6.8,31.0,1.0
1972-04-30,104.0,6.8,30.0,1.0
1972-03-31,102.6,6.8,31.0,1.0
1972-02-29,100.9,6.7,29.0,1.0
1972-01-31,100.3,6.7,31.0,1.0
1971-12-31,98.3,6.6,31.0,1.0
1971-11-30,94.7,6.5,30.0,1.0
1971-10-31,93.8,6.4,31.0,1.0
1971-09-30,93.2,6.4,30.0,1.0
1971-08-31,91.5,6.4,31.0,1.0
1971-07-31,92.7,6.4,31.0,1.0
1971-06-30,94.5,6.5,30.0,1.0
1971-05-31,96.5,6.5,31.0,1.0
1971-04-30,100.4,6.7,30.0,1.0
1971-03-31,105.3,6.8,31.0,1.0
1971-02-28,110.1,7.0,28.0,1.0
1971-01-31,113.8,7.1,31.0,1.0
1970-12-31,119.0,7.3,31.0,1.0
1970-11-30,126.5,7.5,30.0,1.0
1970-10-31,132.9,7.7,31.0,1.0
1970-09-30,137.6,7.8,30.0,1.0
1970-08-31,143.0,8.0,31.0,1.0
1970-07-31,147.0,8.1,31.0,1.0
1970-06-30,149.1,8.2,30.0,1.0
1970-05-31,149.8,8.2,31.0,1.0
1970-04-30,150.3,8.2,30.0,1.0
1970-03-31,150.3,8.2,31.0,1.0
1970-02-28,150.1,8.2,28.0,1.0
1970-01-31,149.5,8.2,31.0,1.0
1969-12-31,148.5,8.2,31.0,1.0
1969-11-30,148.0,8.1,30.0,1.0
1969-10-31,147.4,8.1,31.0,1.0
1969-09-30,149.2,8.2,30.0,1.0
1969-08-31,150.7,8.2,31.0,1.0
1969-07-31,149.9,8.2,31.0,1.0
1969-06-30,150.1,8.2,30.0,1.0
1969-05-31,150.4,8.2,31.0,1.0
1969-04-30,150.7,8.2,30.0,1.0
1969-03-31,152.9,8.3,31.0,1.0
1969-02-28,155.1,8.3,28.0,1.0
1969-01-31,155.7,8.3,31.0,1.0
1968-12-31,156.0,8.3,31.0,1.0
1968-11-30,156.6,8.4,30.0,1.0
1968-10-31,155.5,8.3,31.0,1.0
1968-09-30,151.5,8.2,30.0,1.0
1968-08-31,148.4,8.1,31.0,1.0
1968-07-31,148.9,8.1,31.0,1.0
1968-06-30,150.9,8.2,30.0,1.0
1968-05-31,152.4,8.2,31.0,1.0
1968-04-30,151.8,8.2,30.0,1.0
1968-03-31,148.2,8.1,31.0,1.0
1968-02-29,145.7,8.1,29.0,1.0
1968-01-31,145.3,8.1,31.0,1.0
1967-12-31,142.5,8.0,31.0,1.0
1967-11-30,137.6,7.8,30.0,1.0
1967-10-31,134.5,7.7,31.0,1.0
1967-09-30,134.9,7.8,30.0,1.0
1967-08-31,135.0,7.8,31.0,1.0
1967-07-31,133.3,7.7,31.0,1.0
1967-06-30,129.4,7.6,30.0,1.0
1967-05-31,123.9,7.4,31.0,1.0
1967-04-30,119.8,7.3,30.0,1.0
1967-03-31,116.5,7.2,31.0,1.0
1967-02-28,111.6,7.1,28.0,1.0
1967-01-31,106.2,6.9,31.0,1.0
1966-12-31,103.0,6.8,31.0,1.0
1966-11-30,99.4,6.7,30.0,1.0
1966-10-31,95.8,6.5,31.0,1.0
1966-09-30,89.5,6.3,30.0,1.0
1966-08-31,80.3,6.0,31.0,1.0
1966-07-31,71.4,5.6,31.0,1.0
1966-06-30,63.4,5.3,30.0,1.0
1966-05-31,57.9,5.1,31.0,1.0
1966-04-30,53.3,4.9,30.0,1.0
1966-03-31,49.2,4.7,31.0,1.0
1966-02-28,44.8,4.5,28.0,1.0
1966-01-31,39.7,4.2,31.0,1.0
1965-12-31,35.2,4.0,31.0,1.0
1965-11-30,32.1,3.8,30.0,1.0
1965-10-31,28.4,3.6,31.0,1.0
1965-09-30,25.2,3.4,30.0,1.0
1965-08-31,23.8,3.3,31.0,1.0
1965-07-31,22.6,3.2,31.0,1.0
1965-06-30,21.8,3.2,30.0,1.0
1965-05-31,21.2,3.1,31.0,1.0
1965-04-30,19.9,3.0,30.0,1.0
1965-03-31,18.4,2.9,31.0,1.0
1965-02-28,17.7,2.8,28.0,1.0
1965-01-31,17.2,2.8,31.0,1.0
1964-12-31,16.2,2.7,31.0,1.0
1964-11-30,15.0,2.6,30.0,1.0
1964-10-31,14.3,2.6,31.0,1.0
1964-09-30,14.6,2.6,30.0,1.0
1964-08-31,15.1,2.6,31.0,1.0
1964-07-31,15.2,2.7,31.0,1.0
1964-06-30,15.0,2.6,30.0,1.0
1964-05-31,16.0,2.7,31.0,1.0
1964-04-30,18.6,2.9,30.0,1.0
1964-03-31,22.3,3.2,31.0,1.0
1964-02-29,25.7,3.4,29.0,1.0
1964-01-31,28.1,3.6,31.0,1.0
1963-12-31,30.7,3.7,31.0,1.0
1963-11-30,34.2,3.9,30.0,1.0
1963-10-31,37.4,4.1,31.0,1.0
1963-09-30,38.6,4.2,30.0,1.0
1963-08-31,39.0,4.2,31.0,1.0
1963-07-31,39.7,4.2,31.0,1.0
1963-06-30,40.4,4.3,30.0,1.0
1963-05-31,41.1,4.3,31.0,1.0
1963-04-30,41.6,4.3,30.0,1.0
1963-03-31,42.6,4.4,31.0,1.0
1963-02-28,42.6,4.4,28.0,1.0
1963-01-31,42.1,4.4,31.0,1.0
1962-12-31,42.6,4.4,31.0,1.0
1962-11-30,42.9,4.4,30.0,1.0
1962-10-31,44.0,4.5,31.0,1.0
1962-09-30,46.7,4.6,30.0,1.0
1962-08-31,49.8,4.7,31.0,1.0
1962-07-31,52.5,4.9,31.0,1.0
1962-06-30,54.6,4.9,30.0,1.0
1962-05-31,55.9,5.0,31.0,1.0
1962-04-30,56.1,5.0,30.0,1.0
1962-03-31,56.7,5.0,31.0,1.0
1962-02-28,59.4,5.2,28.0,1.0
1962-01-31,64.2,5.4,31.0,1.0
1961-12-31,69.1,5.6,31.0,1.0
1961-11-30,71.7,5.7,30.0,1.0
1961-10-31,73.0,5.7,31.0,1.0
1961-09-30,74.3,5.8,30.0,1.0
1961-08-31,74.4,5.8,31.0,1.0
1961-07-31,75.3,5.8,31.0,1.0
1961-06-30,79.1,5.9,30.0,1.0
1961-05-31,85.1,6.2,31.0,1.0
1961-04-30,91.1,6.4,30.0,1.0
1961-03-31,97.5,6.6,31.0,1.0
1961-02-28,105.9,6.9,28.0,1.0
1961-01-31,113.6,7.1,31.0,1.0
1960-12-31,118.5,7.3,31.0,1.0
1960-11-30,124.5,7.5,30.0,1.0
1960-10-31,132.1,7.7,31.0,1.0
1960-09-30,138.6,7.9,30.0,1.0
1960-08-31,145.0,8.0,31.0,1.0
1960-07-31,153.8,8.3,31.0,1.0
1960-06-30,161.3,8.5,30.0,1.0
1960-05-31,165.7,8.6,31.0,1.0
1960-04-30,169.4,8.7,30.0,1.0
1960-03-31,172.1,8.8,31.0,1.0
1960-02-29,177.0,8.9,29.0,1.0
1960-01-31,182.5,9.0,31.0,1.0
1959-12-31,187.6,9.2,31.0,1.0
1959-11-30,194.2,9.3,30.0,1.0
1959-10-31,199.7,9.4,31.0,1.0
1959-09-30,207.1,9.6,30.0,1.0
1959-08-31,214.2,9.8,31.0,1.0
1959-07-31,220.6,9.9,31.0,1.0
1959-06-30,228.5,10.1,30.0,1.0
1959-05-31,233.9,10.2,31.0,1.0
1959-04-30,239.7,10.4,30.0,1.0
1959-03-31,247.1,10.5,31.0,1.0
1959-02-28,250.4,10.6,28.0,1.0
1959-01-31,252.9,10.6,31.0,1.0
1958-12-31,255.6,10.7,31.0,1.0
1958-11-30,255.9,10.7,30.0,1.0
1958-10-31,258.1,10.7,31.0,1.0
1958-09-30,260.3,10.8,30.0,1.0
1958-08-31,261.9,10.8,31.0,1.0
1958-07-31,262.3,10.8,31.0,1.0
1958-06-30,264.5,10.9,30.0,1.0
1958-05-31,271.0,11.0,31.0,1.0
1958-04-30,278.7,11.2,30.0,1.0
1958-03-31,285.0,11.3,31.0,1.0
1958-02-28,284.5,11.3,28.0,1.0
1958-01-31,281.8,11.2,31.0,1.0
1957-12-31,283.3,11.3,31.0,1.0
1957-11-30,284.4,11.3,30.0,1.0
1957-10-31,282.5,11.3,31.0,1.0
1957-09-30,279.3,11.2,30.0,1.0
1957-08-31,275.3,11.1,31.0,1.0
1957-07-31,271.1,11.0,31.0,1.0
1957-06-30,266.1,10.9,30.0,1.0
1957-05-31,262.7,10.8,31.0,1.0
1957-04-30,256.3,10.7,30.0,1.0
1957-03-31,246.8,10.5,31.0,1.0
1957-02-28,243.8,10.4,28.0,1.0
1957-01-31,241.1,10.4,31.0,1.0
1956-12-31,232.7,10.2,31.0,1.0
1956-11-30,226.0,10.1,30.0,1.0
1956-10-31,220.6,9.9,31.0,1.0
1956-09-30,214.5,9.8,30.0,1.0
1956-08-31,211.8,9.7,31.0,1.0
1956-07-31,206.1,9.6,31.0,1.0
1956-06-30,193.9,9.3,30.0,1.0
1956-05-31,180.4,9.0,31.0,1.0
1956-04-30,168.1,8.7,30.0,1.0
1956-03-31,154.7,8.3,31.0,1.0
1956-02-29,139.4,7.9,29.0,1.0
1956-01-31,125.8,7.5,31.0,1.0
1955-12-31,114.8,7.2,31.0,1.0
1955-11-30,103.5,6.8,30.0,1.0
1955-10-31,91.3,6.4,31.0,1.0
1955-09-30,78.8,5.9,30.0,1.0
1955-08-31,66.0,5.4,31.0,1.0
1955-07-31,57.0,5.0,31.0,1.0
1955-06-30,50.0,4.7,30.0,1.0
1955-05-31,41.2,4.3,31.0,1.0
1955-04-30,33.5,3.9,30.0,1.0
1955-03-31,28.0,3.6,31.0,1.0
1955-02-28,23.7,3.3,28.0,1.0
1955-01-31,20.5,3.1,31.0,1.0
1954-12-31,17.4,2.8,31.0,1.0
1954-11-30,13.8,2.5,30.0,1.0
1954-10-31,11.6,2.3,31.0,1.0
1954-09-30,11.4,2.3,30.0,1.0
1954-08-31,10.5,2.2,31.0,1.0
1954-07-31,7.9,1.9,31.0,1.0
1954-06-30,6.3,1.7,30.0,1.0
1954-05-31,5.5,1.6,31.0,1.0
1954-04-30,5.1,1.5,30.0,1.0
1954-03-31,6.3,1.7,31.0,1.0
1954-02-28,8.2,1.9,28.0,1.0
1954-01-31,9.3,2.1,31.0,1.0
1953-12-31,10.8,2.2,31.0,1.0
1953-11-30,12.8,2.4,30.0,1.0
1953-10-31,15.1,2.6,31.0,1.0
1953-09-30,16.6,2.7,30.0,1.0
1953-08-31,16.7,2.8,31.0,1.0
1953-07-31,18.5,2.9,31.0,1.0
1953-06-30,22.0,3.2,30.0,1.0
1953-05-31,25.0,3.4,31.0,1.0
1953-04-30,27.2,3.5,30.0,1.0
1953-03-31,28.6,3.6,31.0,1.0
1953-02-28,31.0,3.7,28.0,1.0
1953-01-31,34.6,4.0,31.0,1.0
1952-12-31,37.3,4.1,31.0,1.0
1952-11-30,38.8,4.2,30.0,1.0
1952-10-31,39.5,4.2,31.0,1.0
1952-09-30,40.3,4.3,30.0,1.0
1952-08-31,42.1,4.3,31.0,1.0
1952-07-31,44.0,4.4,31.0,1.0
1952-06-30,45.5,4.5,30.0,1.0
1952-05-31,48.0,4.6,31.0,1.0
1952-04-30,51.4,4.8,30.0,1.0
1952-03-31,56.2,5.0,31.0,1.0
1952-02-29,59.8,5.2,29.0,1.0
1952-01-31,61.5,5.2,31.0,1.0
1951-12-31,66.5,5.4,31.0,1.0
1951-11-30,75.3,5.8,30.0,1.0
1951-10-31,84.0,6.1,31.0,1.0
1951-09-30,89.8,6.3,30.0,1.0
1951-08-31,94.0,6.5,31.0,1.0
1951-07-31,97.3,6.6,31.0,1.0
1951-06-30,98.9,6.6,30.0,1.0
1951-05-31,99.5,6.7,31.0,1.0
1951-04-30,100.2,6.7,30.0,1.0
1951-03-31,98.9,6.6,31.0,1.0
1951-02-28,98.5,6.6,28.0,1.0
1951-01-31,101.6,6.7,31.0,1.0
1950-12-31,102.4,6.8,31.0,1.0
1950-11-30,101.2,6.7,30.0,1.0
1950-10-31,102.3,6.8,31.0,1.0
1950-09-30,106.7,6.9,30.0,1.0
1950-08-31,111.9,7.1,31.0,1.0
1950-07-31,116.4,7.2,31.0,1.0
1950-06-30,122.6,7.4,30.0,1.0
1950-05-31,131.6,7.7,31.0,1.0
1950-04-30,141.0,7.9,30.0,1.0
1950-03-31,150.7,8.2,31.0,1.0
1950-02-28,158.5,8.4,28.0,1.0
1950-01-31,162.8,8.5,31.0,1.0
1949-12-31,167.1,8.6,31.0,1.0
1949-11-30,169.4,8.7,30.0,1.0
1949-10-31,171.4,8.7,31.0,1.0
1949-09-30,176.1,8.9,30.0,1.0
1949-08-31,184.1,9.1,31.0,1.0
1949-07-31,190.3,9.2,31.0,1.0
1949-06-30,192.5,9.3,30.0,1.0
1949-05-31,190.9,9.2,31.0,1.0
1949-04-30,188.4,9.2,30.0,1.0
1949-03-31,188.5,9.2,31.0,1.0
1949-02-28,190.4,9.2,28.0,1.0
1949-01-31,193.4,9.3,31.0,1.0
1948-12-31,197.1,9.4,31.0,1.0
1948-11-30,203.8,9.6,30.0,1.0
1948-10-31,210.3,9.7,31.0,1.0
1948-09-30,209.1,9.7,30.0,1.0
1948-08-31,199.8,9.5,31.0,1.0
1948-07-31,193.5,9.3,31.0,1.0
1948-06-30,191.6,9.3,30.0,1.0
1948-05-31,192.2,9.3,31.0,1.0
1948-04-30,195.7,9.4,30.0,1.0
1948-03-31,198.9,9.4,31.0,1.0
1948-02-29,202.3,9.5,29.0,1.0
1948-01-31,205.0,9.6,31.0,1.0
1947-12-31,205.7,9.6,31.0,1.0
1947-11-30,207.1,9.6,30.0,1.0
1947-10-31,206.3,9.6,31.0,1.0
1947-09-30,206.0,9.6,30.0,1.0
1947-08-31,210.9,9.7,31.0,1.0
1947-07-31,214.1,9.8,31.0,1.0
1947-06-30,216.1,10.0,30.0,1.0
1947-05-31,218.7,10.3,31.0,1.0
1947-04-30,217.2,10.6,30.0,1.0
1947-03-31,211.2,10.6,31.0,1.0
1947-02-28,204.1,10.7,28.0,1.0
1947-01-31,199.2,10.9,31.0,1.0
1946-12-31,193.4,11.0,31.0,1.0
1946-11-30,182.8,10.9,30.0,1.0
1946-10-31,173.3,10.9,31.0,1.0
1946-09-30,167.3,11.0,30.0,1.0
1946-08-31,163.1,11.0,31.0,1.0
1946-07-31,157.7,11.1,31.0,1.0
1946-06-30,147.7,10.8,30.0,1.0
1946-05-31,135.7,10.4,31.0,1.0
1946-04-30,128.0,10.1,30.0,1.0
1946-03-31,121.5,9.8,31.0,1.0
1946-02-28,111.7,9.4,28.0,1.0
1946-01-31,101.0,9.0,31.0,1.0
1945-12-31,93.2,8.6,31.0,1.0
1945-11-30,86.9,8.3,30.0,1.0
1945-10-31,80.1,8.0,31.0,1.0
1945-09-30,73.2,7.6,30.0,1.0
1945-08-31,64.3,7.1,31.0,1.0
1945-07-31,57.1,6.7,31.0,1.0
1945-06-30,55.2,6.6,30.0,1.0
1945-05-31,52.8,6.5,31.0,1.0
1945-04-30,46.8,6.1,30.0,1.0
1945-03-31,41.7,5.8,31.0,1.0
1945-02-28,39.7,5.7,28.0,1.0
1945-01-31,36.4,5.4,31.0,1.0
1944-12-31,31.7,5.1,31.0,1.0
1944-11-30,27.5,4.8,30.0,1.0
1944-10-31,23.4,4.4,31.0,1.0
1944-09-30,20.4,4.2,30.0,1.0
1944-08-31,18.9,4.1,31.0,1.0
1944-07-31,17.0,3.9,31.0,1.0
1944-06-30,15.3,3.7,30.0,1.0
1944-05-31,14.6,3.7,31.0,1.0
1944-04-30,13.9,3.6,30.0,1.0
1944-03-31,13.0,3.5,31.0,1.0
1944-02-29,12.9,3.5,29.0,1.0
1944-01-31,13.6,3.6,31.0,1.0
1943-12-31,14.4,3.7,31.0,1.0
1943-11-30,15.4,3.8,30.0,1.0
1943-10-31,18.0,4.0,31.0,1.0
1943-09-30,20.9,4.2,30.0,1.0
1943-08-31,24.0,4.5,31.0,1.0
1943-07-31,26.6,4.7,31.0,1.0
1943-06-30,27.5,4.7,30.0,1.0
1943-05-31,29.2,4.9,31.0,1.0
1943-04-30,31.4,5.0,30.0,1.0
1943-03-31,32.7,5.1,31.0,1.0
1943-02-28,33.2,5.2,28.0,1.0
1943-01-31,33.6,5.2,31.0,1.0
1942-12-31,34.2,5.2,31.0,1.0
1942-11-30,35.2,5.3,30.0,1.0
1942-10-31,38.4,5.6,31.0,1.0
1942-09-30,42.6,5.9,30.0,1.0
1942-08-31,46.2,6.1,31.0,1.0
1942-07-31,49.4,6.3,31.0,1.0
1942-06-30,51.8,6.5,30.0,1.0
1942-05-31,53.1,6.5,31.0,1.0
1942-04-30,55.5,6.7,30.0,1.0
1942-03-31,60.8,7.0,31.0,1.0
1942-02-28,67.0,7.3,28.0,1.0
1942-01-31,73.1,7.7,31.0,1.0
1941-12-31,79.9,8.0,31.0,1.0
1941-11-30,83.6,8.2,30.0,1.0
1941-10-31,81.9,8.1,31.0,1.0
1941-09-30,79.4,8.0,30.0,1.0
1941-08-31,78.3,7.9,31.0,1.0
1941-07-31,78.5,7.9,31.0,1.0
1941-06-30,81.6,8.1,30.0,1.0
1941-05-31,85.3,8.2,31.0,1.0
1941-04-30,87.3,8.3,30.0,1.0
1941-03-31,88.0,8.4,31.0,1.0
1941-02-28,91.2,8.5,28.0,1.0
1941-01-31,94.4,8.7,31.0,1.0
1940-12-31,96.1,8.7,31.0,1.0
1940-11-30,99.5,8.9,30.0,1.0
1940-10-31,103.2,9.1,31.0,1.0
1940-09-30,107.7,9.3,30.0,1.0
1940-08-31,111.3,9.4,31.0,1.0
1940-07-31,112.6,9.5,31.0,1.0
1940-06-30,111.1,9.4,30.0,1.0
1940-05-31,110.0,9.4,31.0,1.0
1940-04-30,113.0,9.5,30.0,1.0
1940-03-31,118.5,9.7,31.0,1.0
1940-02-29,121.7,9.8,29.0,1.0
1940-01-31,123.8,9.9,31.0,1.0
1939-12-31,127.1,10.1,31.0,1.0
1939-11-30,132.7,10.3,30.0,1.0
1939-10-31,140.6,10.6,31.0,1.0
1939-09-30,142.6,10.6,30.0,1.0
1939-08-31,142.6,10.6,31.0,1.0
1939-07-31,145.9,10.8,31.0,1.0
1939-06-30,151.5,11.0,30.0,1.0
1939-05-31,158.8,11.2,31.0,1.0
1939-04-30,163.3,11.4,30.0,1.0
1939-03-31,162.4,11.4,31.0,1.0
1939-02-28,161.5,11.3,28.0,1.0
1939-01-31,166.9,11.5,31.0,1.0
1938-12-31,171.4,11.7,31.0,1.0
1938-11-30,171.8,11.7,30.0,1.0
1938-10-31,171.8,11.7,31.0,1.0
1938-09-30,172.8,11.7,30.0,1.0
1938-08-31,177.2,11.9,31.0,1.0
1938-07-31,181.4,12.0,31.0,1.0
1938-06-30,182.3,12.0,30.0,1.0
1938-05-31,178.7,11.9,31.0,1.0
1938-04-30,177.2,11.9,30.0,1.0
1938-03-31,179.8,12.0,31.0,1.0
1938-02-28,182.1,12.0,28.0,1.0
1938-01-31,182.2,12.0,31.0,1.0
1937-12-31,183.0,12.1,31.0,1.0
1937-11-30,184.6,12.1,30.0,1.0
1937-10-31,184.4,12.1,31.0,1.0
1937-09-30,184.8,12.1,30.0,1.0
1937-08-31,185.2,12.1,31.0,1.0
1937-07-31,188.3,12.2,31.0,1.0
1937-06-30,193.0,12.4,30.0,1.0
1937-05-31,198.3,12.6,31.0,1.0
1937-04-30,198.6,12.6,30.0,1.0
1937-03-31,194.4,12.4,31.0,1.0
1937-02-28,189.2,12.3,28.0,1.0
1937-01-31,179.2,11.9,31.0,1.0
1936-12-31,168.6,11.6,31.0,1.0
1936-11-30,160.1,11.3,30.0,1.0
1936-10-31,153.4,11.0,31.0,1.0
1936-09-30,150.5,10.9,30.0,1.0
1936-08-31,146.3,10.8,31.0,1.0
1936-07-31,137.7,10.5,31.0,1.0
1936-06-30,128.6,10.1,30.0,1.0
1936-05-31,120.7,9.8,31.0,1.0
1936-04-30,114.7,9.5,30.0,1.0
1936-03-31,109.8,9.3,31.0,1.0
1936-02-29,103.5,9.1,29.0,1.0
1936-01-31,98.3,8.8,31.0,1.0
1935-12-31,95.3,8.7,31.0,1.0
1935-11-30,91.8,8.5,30.0,1.0
1935-10-31,85.5,8.2,31.0,1.0
1935-09-30,77.4,7.9,30.0,1.0
1935-08-31,69.9,7.5,31.0,1.0
1935-07-31,63.1,7.1,31.0,1.0
1935-06-30,56.9,6.7,30.0,1.0
1935-05-31,49.8,6.3,31.0,1.0
1935-04-30,42.7,5.9,30.0,1.0
1935-03-31,36.7,5.5,31.0,1.0
1935-02-28,32.6,5.2,28.0,1.0
1935-01-31,29.3,4.9,31.0,1.0
1934-12-31,24.9,4.6,31.0,1.0
