Date,13-Month Smoothed Total Sunspot Number,Monthly Mean Standard Deviation,Number of Observations,Definitive/Provisional Indicator
1934-11-30,21.7,4.3,30.0,1.0
1934-10-31,21.1,4.2,31.0,1.0
1934-09-30,19.7,4.1,30.0,1.0
1934-08-31,17.5,3.9,31.0,1.0
1934-07-31,15.6,3.7,31.0,1.0
1934-06-30,13.5,3.5,30.0,1.0
1934-05-31,11.9,3.4,31.0,1.0
1934-04-30,11.1,3.3,30.0,1.0
1934-03-31,11.0,3.3,31.0,1.0
1934-02-28,10.5,3.3,28.0,1.0
1934-01-31,9.5,3.2,31.0,1.0
1933-12-31,9.0,3.1,31.0,1.0
1933-11-30,7.7,2.9,30.0,1.0
1933-10-31,6.0,2.7,31.0,1.0
1933-09-30,5.8,2.7,30.0,1.0
1933-08-31,7.2,2.9,31.0,1.0
1933-07-31,8.8,3.1,31.0,1.0
1933-06-30,10.2,3.2,30.0,1.0
1933-05-31,11.5,3.4,31.0,1.0
1933-04-30,12.4,3.4,30.0,1.0
1933-03-31,12.7,3.5,31.0,1.0
1933-02-28,13.1,3.5,28.0,1.0
1933-01-31,14.0,3.6,31.0,1.0
1932-12-31,15.7,3.7,31.0,1.0
1932-11-30,17.9,3.9,30.0,1.0
1932-10-31,19.5,4.1,31.0,1.0
1932-09-30,20.1,4.1,30.0,1.0
1932-08-31,19.4,4.1,31.0,1.0
1932-07-31,18.6,4.0,31.0,1.0
1932-06-30,19.0,4.0,30.0,1.0
1932-05-31,20.2,4.1,31.0,1.0
1932-04-30,21.0,4.2,30.0,1.0
1932-03-31,22.1,4.3,31.0,1.0
1932-02-29,23.6,4.4,29.0,1.0
1932-01-31,24.6,4.5,31.0,1.0
1931-12-31,24.7,4.5,31.0,1.0
1931-11-30,24.6,4.5,30.0,1.0
1931-10-31,26.5,4.7,31.0,1.0
1931-09-30,29.2,4.9,30.0,1.0
1931-08-31,32.8,5.2,31.0,1.0
1931-07-31,35.2,5.3,31.0,1.0
1931-06-30,35.9,5.4,30.0,1.0
1931-05-31,37.7,5.5,31.0,1.0
1931-04-30,40.5,5.7,30.0,1.0
1931-03-31,43.1,5.9,31.0,1.0
1931-02-28,44.9,6.0,28.0,1.0
1931-01-31,46.0,6.1,31.0,1.0
1930-12-31,47.2,6.2,31.0,1.0
1930-11-30,49.0,6.3,30.0,1.0
1930-10-31,50.4,6.3,31.0,1.0
1930-09-30,51.2,6.4,30.0,1.0
1930-08-31,52.0,6.4,31.0,1.0
1930-07-31,56.0,6.7,31.0,1.0
1930-06-30,65.2,7.2,30.0,1.0
1930-05-31,74.1,7.7,31.0,1.0
1930-04-30,78.6,7.9,30.0,1.0
1930-03-31,80.2,8.0,31.0,1.0
1930-02-28,83.2,8.1,28.0,1.0
1930-01-31,89.3,8.4,31.0,1.0
1929-12-31,95.7,8.7,31.0,1.0
1929-11-30,100.2,8.9,30.0,1.0
1929-10-31,102.7,9.0,31.0,1.0
1929-09-30,104.7,9.1,30.0,1.0
1929-08-31,106.7,9.2,31.0,1.0
1929-07-31,107.9,9.3,31.0,1.0
1929-06-30,104.7,9.1,30.0,1.0
1929-05-31,99.2,8.9,31.0,1.0
1929-04-30,97.5,8.8,30.0,1.0
1929-03-31,101.9,9.0,31.0,1.0
1929-02-28,107.0,9.2,28.0,1.0
1929-01-31,110.2,9.4,31.0,1.0
1928-12-31,113.5,9.5,31.0,1.0
1928-11-30,116.1,9.6,30.0,1.0
1928-10-31,119.4,9.7,31.0,1.0
1928-09-30,123.7,9.9,30.0,1.0
1928-08-31,126.9,10.0,31.0,1.0
1928-07-31,128.7,10.1,31.0,1.0
1928-06-30,128.7,10.1,30.0,1.0
1928-05-31,128.9,10.1,31.0,1.0
1928-04-30,130.2,10.2,30.0,1.0
1928-03-31,128.9,10.1,31.0,1.0
1928-02-29,125.3,10.0,29.0,1.0
1928-01-31,120.2,9.8,31.0,1.0
1927-12-31,115.0,9.5,31.0,1.0
1927-11-30,112.9,9.5,30.0,1.0
1927-10-31,113.9,9.5,31.0,1.0
1927-09-30,113.7,9.5,30.0,1.0
1927-08-31,114.0,9.5,31.0,1.0
1927-07-31,115.2,9.5,31.0,1.0
1927-06-30,117.5,9.6,30.0,1.0
1927-05-31,119.4,9.7,31.0,1.0
1927-04-30,119.5,9.7,30.0,1.0
1927-03-31,119.6,9.7,31.0,1.0
1927-02-28,119.6,9.7,28.0,1.0
1927-01-31,120.0,9.8,31.0,1.0
1926-12-31,120.8,9.8,31.0,1.0
1926-11-30,120.7,9.8,30.0,1.0
1926-10-31,115.9,9.6,31.0,1.0
1926-09-30,111.6,9.4,30.0,1.0
1926-08-31,109.4,9.3,31.0,1.0
1926-07-31,107.2,9.2,31.0,1.0
1926-06-30,107.8,9.3,30.0,1.0
1926-05-31,109.0,9.3,31.0,1.0
1926-04-30,108.7,9.3,30.0,1.0
1926-03-31,108.5,9.3,31.0,1.0
1926-02-28,106.8,9.2,28.0,1.0
1926-01-31,104.2,9.1,31.0,1.0
1925-12-31,101.4,9.0,31.0,1.0
1925-11-30,98.2,8.8,30.0,1.0
1925-10-31,96.2,8.7,31.0,1.0
1925-09-30,92.6,8.6,30.0,1.0
1925-08-31,86.3,8.3,31.0,1.0
1925-07-31,78.5,7.9,31.0,1.0
1925-06-30,68.2,7.4,30.0,1.0
1925-05-31,59.9,6.9,31.0,1.0
1925-04-30,54.4,6.6,30.0,1.0
1925-03-31,48.9,6.3,31.0,1.0
1925-02-28,45.2,6.0,28.0,1.0
1925-01-31,43.2,5.9,31.0,1.0
1924-12-31,40.8,5.7,31.0,1.0
1924-11-30,37.7,5.5,30.0,1.0
1924-10-31,34.7,5.3,31.0,1.0
1924-09-30,32.2,5.2,30.0,1.0
1924-08-31,29.8,5.0,31.0,1.0
1924-07-31,28.2,4.9,31.0,1.0
1924-06-30,26.9,4.8,30.0,1.0
1924-05-31,25.1,4.6,31.0,1.0
1924-04-30,23.3,4.5,30.0,1.0
1924-03-31,21.5,4.3,31.0,1.0
1924-02-29,19.3,4.1,29.0,1.0
1924-01-31,16.3,3.9,31.0,1.0
1923-12-31,13.6,3.6,31.0,1.0
1923-11-30,11.3,3.4,30.0,1.0
1923-10-31,9.8,3.2,31.0,1.0
1923-09-30,9.5,3.1,30.0,1.0
1923-08-31,9.4,3.1,31.0,1.0
1923-07-31,9.4,3.1,31.0,1.0
1923-06-30,10.7,3.3,30.0,1.0
1923-05-31,11.5,3.3,31.0,1.0
1923-04-30,10.9,3.3,30.0,1.0
1923-03-31,10.0,3.2,31.0,1.0
1923-02-28,9.8,3.2,28.0,1.0
1923-01-31,10.7,3.3,31.0,1.0
1922-12-31,11.0,3.3,31.0,1.0
1922-11-30,11.1,3.3,30.0,1.0
1922-10-31,11.8,3.4,31.0,1.0
1922-09-30,15.7,3.8,30.0,1.0
1922-08-31,21.0,4.3,31.0,1.0
1922-07-31,23.2,4.5,31.0,1.0
1922-06-30,24.0,4.5,30.0,1.0
1922-05-31,24.9,4.6,31.0,1.0
1922-04-30,26.4,4.7,30.0,1.0
1922-03-31,28.2,4.9,31.0,1.0
1922-02-28,30.2,5.0,28.0,1.0
1922-01-31,33.5,5.2,31.0,1.0
1921-12-31,37.6,5.5,31.0,1.0
1921-11-30,40.5,5.7,30.0,1.0
1921-10-31,42.9,5.9,31.0,1.0
1921-09-30,42.5,5.9,30.0,1.0
1921-08-31,40.7,5.7,31.0,1.0
1921-07-31,42.2,5.8,31.0,1.0
1921-06-30,44.2,6.0,30.0,1.0
1921-05-31,45.5,6.0,31.0,1.0
1921-04-30,48.3,6.2,30.0,1.0
1921-03-31,51.8,6.4,31.0,1.0
1921-02-28,52.9,6.5,28.0,1.0
1921-01-31,51.6,6.4,31.0,1.0
1920-12-31,51.0,6.4,31.0,1.0
1920-11-30,52.1,6.5,30.0,1.0
1920-10-31,51.6,6.4,31.0,1.0
1920-09-30,53.4,6.5,30.0,1.0
1920-08-31,58.2,6.8,31.0,1.0
1920-07-31,61.3,7.0,31.0,1.0
1920-06-30,63.1,7.1,30.0,1.0
1920-05-31,64.4,7.2,31.0,1.0
1920-04-30,65.7,7.2,30.0,1.0
1920-03-31,67.2,7.3,31.0,1.0
1920-02-29,71.9,7.6,29.0,1.0
1920-01-31,78.0,7.9,31.0,1.0
1919-12-31,85.6,8.3,31.0,1.0
1919-11-30,94.4,8.7,30.0,1.0
1919-10-31,100.8,9.0,31.0,1.0
1919-09-30,103.1,9.1,30.0,1.0
1919-08-31,104.6,9.1,31.0,1.0
1919-07-31,106.2,9.2,31.0,1.0
1919-06-30,107.7,9.3,30.0,1.0
1919-05-31,112.3,9.5,31.0,1.0
1919-04-30,117.4,9.7,30.0,1.0
1919-03-31,121.4,9.8,31.0,1.0
1919-02-28,125.4,10.0,28.0,1.0
1919-01-31,130.6,10.2,31.0,1.0
1918-12-31,130.0,10.2,31.0,1.0
1918-11-30,125.7,10.0,30.0,1.0
1918-10-31,126.9,10.0,31.0,1.0
1918-09-30,129.2,10.1,30.0,1.0
1918-08-31,128.6,10.1,31.0,1.0
1918-07-31,131.0,10.2,31.0,1.0
1918-06-30,139.2,10.5,30.0,1.0
1918-05-31,145.0,10.7,31.0,1.0
1918-04-30,145.0,10.7,30.0,1.0
1918-03-31,147.5,10.8,31.0,1.0
1918-02-28,154.6,11.1,28.0,1.0
1918-01-31,159.1,11.3,31.0,1.0
1917-12-31,163.8,11.4,31.0,1.0
1917-11-30,170.3,11.6,30.0,1.0
1917-10-31,172.5,11.7,31.0,1.0
1917-09-30,173.6,11.8,30.0,1.0
1917-08-31,175.7,11.8,31.0,1.0
1917-07-31,174.7,11.8,31.0,1.0
1917-06-30,167.9,11.6,30.0,1.0
1917-05-31,160.4,11.3,31.0,1.0
1917-04-30,156.8,11.2,30.0,1.0
1917-03-31,149.5,10.9,31.0,1.0
1917-02-28,135.3,10.4,28.0,1.0
1917-01-31,122.4,9.9,31.0,1.0
1916-12-31,114.6,9.6,31.0,1.0
1916-11-30,108.5,9.3,30.0,1.0
1916-10-31,105.6,9.2,31.0,1.0
1916-09-30,103.4,9.1,30.0,1.0
1916-08-31,100.4,8.9,31.0,1.0
1916-07-31,97.2,8.8,31.0,1.0
1916-06-30,93.9,8.6,30.0,1.0
1916-05-31,91.0,8.5,31.0,1.0
1916-04-30,89.5,8.4,30.0,1.0
1916-03-31,90.0,8.5,31.0,1.0
1916-02-29,92.7,8.6,29.0,1.0
1916-01-31,96.4,8.8,31.0,1.0
1915-12-31,97.7,8.8,31.0,1.0
1915-11-30,94.9,8.7,30.0,1.0
1915-10-31,89.9,8.5,31.0,1.0
1915-09-30,85.8,8.3,30.0,1.0
1915-08-31,83.0,8.1,31.0,1.0
1915-07-31,80.5,8.0,31.0,1.0
1915-06-30,78.1,7.9,30.0,1.0
1915-05-31,75.5,7.7,31.0,1.0
1915-04-30,70.5,7.5,30.0,1.0
1915-03-31,64.8,7.2,31.0,1.0
1915-02-28,58.0,6.8,28.0,1.0
1915-01-31,49.1,6.3,31.0,1.0
1914-12-31,40.5,5.7,31.0,1.0
1914-11-30,34.6,5.3,30.0,1.0
1914-10-31,31.0,5.1,31.0,1.0
1914-09-30,26.8,4.7,30.0,1.0
1914-08-31,21.6,4.3,31.0,1.0
1914-07-31,17.5,3.9,31.0,1.0
1914-06-30,14.8,3.7,30.0,1.0
1914-05-31,12.4,3.4,31.0,1.0
1914-04-30,10.9,3.3,30.0,1.0
1914-03-31,9.8,3.2,31.0,1.0
1914-02-28,8.5,3.0,28.0,1.0
1914-01-31,7.7,3.0,31.0,1.0
1913-12-31,6.6,2.8,31.0,1.0
1913-11-30,5.5,2.7,30.0,1.0
1913-10-31,4.0,2.5,31.0,1.0
1913-09-30,2.6,2.3,30.0,1.0
1913-08-31,2.5,2.3,31.0,1.0
1913-07-31,2.5,2.3,31.0,1.0
1913-06-30,2.6,2.3,30.0,1.0
1913-05-31,2.8,2.4,31.0,1.0
1913-04-30,2.9,2.4,30.0,1.0
1913-03-31,3.6,2.5,31.0,1.0
1913-02-28,4.2,2.6,28.0,1.0
1913-01-31,4.3,2.6,31.0,1.0
1912-12-31,4.7,2.6,31.0,1.0
1912-11-30,5.2,2.7,30.0,1.0
1912-10-31,5.8,2.7,31.0,1.0
1912-09-30,6.4,2.8,30.0,1.0
1912-08-31,6.5,2.8,31.0,1.0
1912-07-31,6.1,2.8,31.0,1.0
1912-06-30,5.7,2.7,30.0,1.0
1912-05-31,5.6,2.7,31.0,1.0
1912-04-30,5.7,2.7,30.0,1.0
1912-03-31,5.2,2.6,31.0,1.0
1912-02-29,5.1,2.6,29.0,1.0
1912-01-31,5.4,2.6,31.0,1.0
1911-12-31,5.3,2.6,31.0,1.0
1911-11-30,5.5,2.6,30.0,1.0
1911-10-31,6.6,2.8,31.0,1.0
1911-09-30,7.7,2.9,30.0,1.0
1911-08-31,8.5,3.0,31.0,1.0
1911-07-31,9.3,3.1,31.0,1.0
1911-06-30,9.8,3.1,30.0,1.0
1911-05-31,10.1,3.2,31.0,1.0
1911-04-30,12.6,3.5,30.0,1.0
1911-03-31,16.6,3.9,31.0,1.0
1911-02-28,18.7,4.1,28.0,1.0
1911-01-31,20.0,4.2,31.0,1.0
1910-12-31,21.4,4.3,31.0,1.0
1910-11-30,23.0,4.4,30.0,1.0
1910-10-31,23.3,4.4,31.0,1.0
1910-09-30,23.7,4.5,30.0,1.0
1910-08-31,26.2,4.7,31.0,1.0
1910-07-31,29.4,4.9,31.0,1.0
1910-06-30,34.4,5.3,30.0,1.0
1910-05-31,41.2,5.8,31.0,1.0
1910-04-30,46.2,6.1,30.0,1.0
1910-03-31,48.4,6.2,31.0,1.0
1910-02-28,50.1,6.3,28.0,1.0
1910-01-31,52.4,6.5,31.0,1.0
1909-12-31,54.6,6.6,31.0,1.0
1909-11-30,56.3,6.7,30.0,1.0
1909-10-31,58.9,6.9,31.0,1.0
1909-09-30,63.7,7.1,30.0,1.0
1909-08-31,67.9,7.4,31.0,1.0
1909-07-31,71.0,7.5,31.0,1.0
1909-06-30,72.1,7.6,30.0,1.0
1909-05-31,70.4,7.5,31.0,1.0
1909-04-30,67.9,7.4,30.0,1.0
1909-03-31,69.4,7.4,31.0,1.0
1909-02-28,77.4,7.9,28.0,1.0
1909-01-31,82.4,8.1,31.0,1.0
1908-12-31,84.4,8.2,31.0,1.0
1908-11-30,86.5,8.3,30.0,1.0
1908-10-31,88.6,8.4,31.0,1.0
1908-09-30,87.8,8.4,30.0,1.0
1908-08-31,84.3,8.2,31.0,1.0
1908-07-31,82.2,8.1,31.0,1.0
1908-06-30,81.5,8.1,30.0,1.0
1908-05-31,83.1,8.1,31.0,1.0
1908-04-30,86.6,8.3,30.0,1.0
1908-03-31,88.7,8.4,31.0,1.0
1908-02-29,86.1,8.3,29.0,1.0
1908-01-31,84.3,8.2,31.0,1.0
1907-12-31,84.4,8.2,31.0,1.0
1907-11-30,84.0,8.2,30.0,1.0
1907-10-31,83.8,8.2,31.0,1.0
1907-09-30,85.7,8.2,30.0,1.0
1907-08-31,93.1,8.6,31.0,1.0
1907-07-31,100.8,9.0,31.0,1.0
1907-06-30,104.6,9.1,30.0,1.0
1907-05-31,104.2,9.1,31.0,1.0
1907-04-30,99.4,8.9,30.0,1.0
1907-03-31,94.0,8.7,31.0,1.0
1907-02-28,91.6,8.5,28.0,1.0
1907-01-31,94.9,8.7,31.0,1.0
1906-12-31,100.2,8.9,31.0,1.0
1906-11-30,102.8,9.1,30.0,1.0
1906-10-31,104.0,9.1,31.0,1.0
1906-09-30,104.5,9.1,30.0,1.0
1906-08-31,99.4,8.9,31.0,1.0
1906-07-31,91.9,8.6,31.0,1.0
1906-06-30,89.1,8.4,30.0,1.0
1906-05-31,93.2,8.6,31.0,1.0
1906-04-30,102.2,9.0,30.0,1.0
1906-03-31,106.4,9.2,31.0,1.0
1906-02-28,107.1,9.2,28.0,1.0
1906-01-31,105.7,9.2,31.0,1.0
1905-12-31,102.6,9.0,31.0,1.0
1905-11-30,100.9,9.0,30.0,1.0
1905-10-31,99.1,8.9,31.0,1.0
1905-09-30,97.5,8.8,30.0,1.0
1905-08-31,100.7,9.0,31.0,1.0
1905-07-31,105.1,9.1,31.0,1.0
1905-06-30,105.7,9.2,30.0,1.0
1905-05-31,100.9,9.0,31.0,1.0
1905-04-30,94.4,8.7,30.0,1.0
1905-03-31,90.9,8.5,31.0,1.0
1905-02-28,89.1,8.4,28.0,1.0
1905-01-31,87.6,8.4,31.0,1.0
1904-12-31,85.5,8.3,31.0,1.0
1904-11-30,84.4,8.2,30.0,1.0
1904-10-31,84.1,8.2,31.0,1.0
1904-09-30,83.0,8.1,30.0,1.0
1904-08-31,77.4,7.9,31.0,1.0
1904-07-31,71.5,7.5,31.0,1.0
1904-06-30,69.3,7.4,30.0,1.0
1904-05-31,69.1,7.4,31.0,1.0
1904-04-30,68.5,7.4,30.0,1.0
1904-03-31,66.1,7.3,31.0,1.0
1904-02-29,62.7,7.1,29.0,1.0
1904-01-31,59.1,6.9,31.0,1.0
1903-12-31,55.8,6.7,31.0,1.0
1903-11-30,52.3,6.5,30.0,1.0
1903-10-31,49.4,6.3,31.0,1.0
1903-09-30,46.6,6.1,30.0,1.0
1903-08-31,44.4,6.0,31.0,1.0
1903-07-31,42.3,5.8,31.0,1.0
1903-06-30,37.6,5.5,30.0,1.0
1903-05-31,32.1,5.1,31.0,1.0
1903-04-30,28.1,4.8,30.0,1.0
1903-03-31,26.3,4.7,31.0,1.0
1903-02-28,24.2,4.5,28.0,1.0
1903-01-31,20.5,4.2,31.0,1.0
1902-12-31,17.6,4.0,31.0,1.0
1902-11-30,15.8,3.8,30.0,1.0
1902-10-31,13.1,3.6,31.0,1.0
1902-09-30,11.3,3.4,30.0,1.0
1902-08-31,10.0,3.2,31.0,1.0
1902-07-31,8.6,3.1,31.0,1.0
1902-06-30,8.4,3.1,30.0,1.0
1902-05-31,7.8,3.0,31.0,1.0
1902-04-30,6.5,2.8,30.0,1.0
1902-03-31,5.2,2.7,31.0,1.0
1902-02-28,4.6,2.6,28.0,1.0
1902-01-31,4.5,2.6,31.0,1.0
1901-12-31,4.8,2.6,31.0,1.0
1901-11-30,5.6,2.7,30.0,1.0
1901-10-31,6.1,2.8,31.0,1.0
1901-09-30,5.5,2.7,30.0,1.0
1901-08-31,5.2,2.7,31.0,1.0
1901-07-31,5.0,2.7,31.0,1.0
1901-06-30,4.6,2.6,30.0,1.0
1901-05-31,4.7,2.6,31.0,1.0
1901-04-30,5.4,2.7,30.0,1.0
1901-03-31,6.5,2.8,31.0,1.0
1901-02-28,7.3,2.9,28.0,1.0
1901-01-31,8.1,3.0,31.0,1.0
1900-12-31,9.0,3.1,31.0,1.0
1900-11-30,9.8,3.2,30.0,1.0
1900-10-31,11.3,3.4,31.0,1.0
1900-09-30,12.7,3.5,30.0,1.0
1900-08-31,13.7,3.6,31.0,1.0
1900-07-31,15.2,3.7,31.0,1.0
1900-06-30,16.5,3.8,30.0,1.0
1900-05-31,17.5,3.9,31.0,1.0
1900-04-30,17.7,3.9,30.0,1.0
1900-03-31,17.7,3.9,31.0,1.0
1900-02-28,17.6,3.9,28.0,1.0
1900-01-31,17.9,4.0,31.0,1.0
1899-12-31,18.8,4.0,31.0,1.0
1899-11-30,18.9,4.0,30.0,1.0
1899-10-31,18.2,4.0,31.0,1.0
1899-09-30,18.8,4.0,30.0,1.0
1899-08-31,19.1,4.1,31.0,1.0
1899-07-31,19.5,4.1,31.0,1.0
1899-06-30,20.3,4.2,30.0,1.0
1899-05-31,22.1,4.3,31.0,1.0
1899-04-30,25.2,4.6,30.0,1.0
1899-03-31,28.5,4.8,31.0,1.0
1899-02-28,32.3,5.1,28.0,1.0
1899-01-31,34.0,5.3,31.0,1.0
1898-12-31,33.8,5.2,31.0,1.0
1898-11-30,35.2,5.3,30.0,1.0
1898-10-31,36.4,5.4,31.0,1.0
1898-09-30,37.9,5.5,30.0,1.0
1898-08-31,41.2,5.8,31.0,1.0
1898-07-31,43.8,6.0,31.0,1.0
1898-06-30,46.0,6.1,30.0,1.0
1898-05-31,45.8,6.1,31.0,1.0
1898-04-30,42.9,5.9,30.0,1.0
1898-03-31,42.4,5.9,31.0,1.0
1898-02-28,42.7,5.9,28.0,1.0
1898-01-31,43.3,5.9,31.0,1.0
1897-12-31,43.9,6.0,31.0,1.0
1897-11-30,42.7,5.9,30.0,1.0
1897-10-31,43.5,5.9,31.0,1.0
1897-09-30,44.0,6.0,30.0,1.0
1897-08-31,42.8,5.9,31.0,1.0
1897-07-31,43.1,5.9,31.0,1.0
1897-06-30,44.4,6.0,30.0,1.0
1897-05-31,47.1,6.1,31.0,1.0
1897-04-30,50.2,6.3,30.0,1.0
1897-03-31,52.1,6.4,31.0,1.0
1897-02-28,53.4,6.5,28.0,1.0
1897-01-31,55.0,6.6,31.0,1.0
1896-12-31,58.8,6.8,31.0,1.0
1896-11-30,62.0,7.0,30.0,1.0
1896-10-31,63.4,7.1,31.0,1.0
1896-09-30,65.8,7.2,30.0,1.0
1896-08-31,69.4,7.4,31.0,1.0
1896-07-31,70.5,7.5,31.0,1.0
1896-06-30,71.7,7.5,30.0,1.0
1896-05-31,74.2,7.7,31.0,1.0
1896-04-30,77.6,7.9,30.0,1.0
1896-03-31,80.1,8.0,31.0,1.0
1896-02-29,82.7,8.1,29.0,1.0
1896-01-31,85.8,8.3,31.0,1.0
1895-12-31,87.5,8.4,31.0,1.0
1895-11-30,91.9,8.6,30.0,1.0
1895-10-31,96.9,8.8,31.0,1.0
1895-09-30,99.9,8.9,30.0,1.0
1895-08-31,101.2,9.0,31.0,1.0
1895-07-31,104.2,9.1,31.0,1.0
1895-06-30,105.9,9.2,30.0,1.0
1895-05-31,105.8,9.2,31.0,1.0
1895-04-30,106.9,9.2,30.0,1.0
1895-03-31,108.0,9.3,31.0,1.0
1895-02-28,108.7,9.3,28.0,1.0
1895-01-31,112.8,9.5,31.0,1.0
1894-12-31,118.8,9.7,31.0,1.0
1894-11-30,123.0,9.9,30.0,1.0
1894-10-31,125.7,10.0,31.0,1.0
1894-09-30,125.4,10.0,30.0,1.0
1894-08-31,126.0,10.0,31.0,1.0
1894-07-31,128.6,10.1,31.0,1.0
1894-06-30,132.4,10.3,30.0,1.0
1894-05-31,136.0,10.4,31.0,1.0
1894-04-30,137.6,10.5,30.0,1.0
1894-03-31,138.7,10.5,31.0,1.0
1894-02-28,143.7,10.7,28.0,1.0
1894-01-31,146.5,10.8,31.0,1.0
1893-12-31,144.7,10.7,31.0,1.0
1893-11-30,142.9,10.7,30.0,1.0
1893-10-31,142.3,10.6,31.0,1.0
1893-09-30,143.6,10.7,30.0,1.0
1893-08-31,143.8,10.7,31.0,1.0
1893-07-31,142.4,10.7,31.0,1.0
1893-06-30,140.8,10.7,30.0,1.0
1893-05-31,139.0,10.9,31.0,1.0
1893-04-30,137.7,11.0,30.0,1.0
1893-03-31,136.0,11.1,31.0,1.0
1893-02-28,133.0,11.3,28.0,1.0
1893-01-31,130.2,11.4,31.0,1.0
1892-12-31,128.5,11.6,31.0,1.0
1892-11-30,127.2,11.8,30.0,1.0
1892-10-31,125.5,11.9,31.0,1.0
1892-09-30,123.1,12.0,30.0,1.0
1892-08-31,122.2,12.1,31.0,1.0
1892-07-31,122.0,12.3,31.0,1.0
1892-06-30,118.4,12.2,30.0,1.0
1892-05-31,113.6,12.0,31.0,1.0
