Date,13-Month Smoothed Total Sunspot Number,Monthly Mean Standard Deviation,Number of Observations,Definitive/Provisional Indicator
1892-04-30,110.6,11.8,30.0,1.0
1892-03-31,108.7,11.7,31.0,1.0
1892-02-29,103.3,11.4,29.0,1.0
1892-01-31,97.4,11.1,31.0,1.0
1891-12-31,94.2,10.9,31.0,1.0
1891-11-30,89.5,10.6,30.0,1.0
1891-10-31,83.5,10.3,31.0,1.0
1891-09-30,77.3,9.9,30.0,1.0
1891-08-31,70.8,9.5,31.0,1.0
1891-07-31,63.2,9.0,31.0,1.0
1891-06-30,57.7,8.6,30.0,1.0
1891-05-31,53.7,8.3,31.0,1.0
1891-04-30,48.7,7.9,30.0,1.0
1891-03-31,43.3,7.4,31.0,1.0
1891-02-28,39.0,7.1,28.0,1.0
1891-01-31,34.1,6.6,31.0,1.0
1890-12-31,27.5,6.0,31.0,1.0
1890-11-30,21.7,5.4,30.0,1.0
1890-10-31,17.9,4.9,31.0,1.0
1890-09-30,16.2,4.7,30.0,1.0
1890-08-31,14.4,4.5,31.0,1.0
1890-07-31,12.3,4.2,31.0,1.0
1890-06-30,11.7,4.1,30.0,1.0
1890-05-31,10.9,4.0,31.0,1.0
1890-04-30,9.7,3.8,30.0,1.0
1890-03-31,8.3,3.6,31.0,1.0
1890-02-28,8.4,3.6,28.0,1.0
1890-01-31,9.1,3.7,31.0,1.0
1889-12-31,9.3,3.8,31.0,1.0
1889-11-30,9.5,3.8,30.0,1.0
1889-10-31,9.5,3.8,31.0,1.0
1889-09-30,9.8,3.8,30.0,1.0
1889-08-31,10.5,3.9,31.0,1.0
1889-07-31,10.7,4.0,31.0,1.0
1889-06-30,10.4,3.9,30.0,1.0
1889-05-31,11.1,4.0,31.0,1.0
1889-04-30,11.8,4.1,30.0,1.0
1889-03-31,12.0,4.1,31.0,1.0
1889-02-28,10.9,4.0,28.0,1.0
1889-01-31,9.2,3.7,31.0,1.0
1888-12-31,8.8,3.6,31.0,1.0
1888-11-30,9.2,3.7,30.0,1.0
1888-10-31,9.5,3.7,31.0,1.0
1888-09-30,9.7,3.8,30.0,1.0
1888-08-31,9.7,3.8,31.0,1.0
1888-07-31,10.4,3.9,31.0,1.0
1888-06-30,12.2,4.1,30.0,1.0
1888-05-31,12.9,4.2,31.0,1.0
1888-04-30,13.0,4.2,30.0,1.0
1888-03-31,13.2,4.3,31.0,1.0
1888-02-29,14.4,4.4,29.0,1.0
1888-01-31,17.1,4.8,31.0,1.0
1887-12-31,19.1,5.0,31.0,1.0
1887-11-30,20.6,5.2,30.0,1.0
1887-10-31,21.6,5.3,31.0,1.0
1887-09-30,21.5,5.3,30.0,1.0
1887-08-31,21.7,5.3,31.0,1.0
1887-07-31,21.9,5.4,31.0,1.0
1887-06-30,21.2,5.3,30.0,1.0
1887-05-31,20.2,5.2,31.0,1.0
1887-04-30,19.9,5.1,30.0,1.0
1887-03-31,21.0,5.3,31.0,1.0
1887-02-28,21.7,5.3,28.0,1.0
1887-01-31,21.9,5.4,31.0,1.0
1886-12-31,23.1,5.5,31.0,1.0
1886-11-30,24.7,5.7,30.0,1.0
1886-10-31,28.0,6.0,31.0,1.0
1886-09-30,34.2,6.6,30.0,1.0
1886-08-31,38.8,7.1,31.0,1.0
1886-07-31,41.0,7.2,31.0,1.0
1886-06-30,43.0,7.4,30.0,1.0
1886-05-31,45.7,7.6,31.0,1.0
1886-04-30,50.0,8.0,30.0,1.0
1886-03-31,53.3,8.2,31.0,1.0
1886-02-28,56.9,8.5,28.0,1.0
1886-01-31,61.7,8.8,31.0,1.0
1885-12-31,68.2,9.3,31.0,1.0
1885-11-30,75.0,9.7,30.0,1.0
1885-10-31,78.7,10.0,31.0,1.0
1885-09-30,79.0,10.0,30.0,1.0
1885-08-31,81.6,10.2,31.0,1.0
1885-07-31,85.7,10.4,31.0,1.0
1885-06-30,88.4,10.6,30.0,1.0
1885-05-31,90.5,10.7,31.0,1.0
1885-04-30,91.6,10.8,30.0,1.0
1885-03-31,93.7,10.9,31.0,1.0
1885-02-28,95.7,11.0,28.0,1.0
1885-01-31,95.1,11.0,31.0,1.0
1884-12-31,92.0,10.8,31.0,1.0
1884-11-30,89.3,10.6,30.0,1.0
1884-10-31,90.3,10.7,31.0,1.0
1884-09-30,94.4,10.9,30.0,1.0
1884-08-31,98.0,11.1,31.0,1.0
1884-07-31,102.5,11.4,31.0,1.0
1884-06-30,107.8,11.7,30.0,1.0
1884-05-31,113.2,12.0,31.0,1.0
1884-04-30,119.0,12.3,30.0,1.0
1884-03-31,120.9,12.4,31.0,1.0
1884-02-29,119.5,12.3,29.0,1.0
1884-01-31,120.8,12.3,31.0,1.0
1883-12-31,124.4,12.5,31.0,1.0
1883-11-30,123.7,12.5,30.0,1.0
1883-10-31,121.7,12.4,31.0,1.0
1883-09-30,119.0,12.2,30.0,1.0
1883-08-31,113.1,11.9,31.0,1.0
1883-07-31,108.2,11.7,31.0,1.0
1883-06-30,103.7,11.4,30.0,1.0
1883-05-31,101.3,11.3,31.0,1.0
1883-04-30,99.6,11.2,30.0,1.0
1883-03-31,98.2,11.1,31.0,1.0
1883-02-28,98.2,11.1,28.0,1.0
1883-01-31,95.4,11.0,31.0,1.0
1882-12-31,90.8,10.7,31.0,1.0
1882-11-30,90.9,10.7,30.0,1.0
1882-10-31,94.1,10.9,31.0,1.0
1882-09-30,96.7,11.1,30.0,1.0
1882-08-31,100.0,11.2,31.0,1.0
1882-07-31,100.5,11.3,31.0,1.0
1882-06-30,99.8,11.2,30.0,1.0
1882-05-31,98.1,11.1,31.0,1.0
1882-04-30,96.4,11.0,30.0,1.0
1882-03-31,96.5,11.0,31.0,1.0
1882-02-28,97.4,11.1,28.0,1.0
1882-01-31,100.8,11.3,31.0,1.0
1881-12-31,104.1,11.5,31.0,1.0
1881-11-30,103.7,11.4,30.0,1.0
1881-10-31,99.2,11.2,31.0,1.0
1881-09-30,95.1,10.9,30.0,1.0
1881-08-31,92.8,10.8,31.0,1.0
1881-07-31,91.1,10.7,31.0,1.0
1881-06-30,89.3,10.6,30.0,1.0
1881-05-31,86.4,10.4,31.0,1.0
1881-04-30,83.2,10.3,30.0,1.0
1881-03-31,82.6,10.2,31.0,1.0
1881-02-28,82.8,10.2,28.0,1.0
1881-01-31,78.3,9.9,31.0,1.0
1880-12-31,72.6,9.6,31.0,1.0
1880-11-30,69.4,9.4,30.0,1.0
1880-10-31,65.8,9.1,31.0,1.0
1880-09-30,61.3,8.8,30.0,1.0
1880-08-31,57.3,8.5,31.0,1.0
1880-07-31,54.6,8.3,31.0,1.0
1880-06-30,52.2,8.2,30.0,1.0
1880-05-31,49.4,7.9,31.0,1.0
1880-04-30,46.1,7.7,30.0,1.0
1880-03-31,39.8,7.1,31.0,1.0
1880-02-29,33.0,6.5,29.0,1.0
1880-01-31,29.4,6.2,31.0,1.0
1879-12-31,26.4,5.9,31.0,1.0
1879-11-30,22.9,5.5,30.0,1.0
1879-10-31,20.5,5.2,31.0,1.0
1879-09-30,18.3,5.0,30.0,1.0
1879-08-31,15.1,4.6,31.0,1.0
1879-07-31,11.6,4.1,31.0,1.0
1879-06-30,9.5,3.8,30.0,1.0
1879-05-31,8.4,3.6,31.0,1.0
1879-04-30,7.0,3.4,30.0,1.0
1879-03-31,6.2,3.3,31.0,1.0
1879-02-28,5.4,3.1,28.0,1.0
1879-01-31,4.1,2.9,31.0,1.0
1878-12-31,3.7,2.8,31.0,1.0
1878-11-30,4.1,2.9,30.0,1.0
1878-10-31,3.9,2.9,31.0,1.0
1878-09-30,4.0,2.9,30.0,1.0
1878-08-31,5.0,3.1,31.0,1.0
1878-07-31,5.6,3.2,31.0,1.0
1878-06-30,5.9,3.2,30.0,1.0
1878-05-31,6.7,3.4,31.0,1.0
1878-04-30,7.8,3.6,30.0,1.0
1878-03-31,8.9,3.7,31.0,1.0
1878-02-28,10.2,3.9,28.0,1.0
1878-01-31,11.0,4.0,31.0,1.0
1877-12-31,12.0,4.2,31.0,1.0
1877-11-30,13.6,4.4,30.0,1.0
1877-10-31,15.8,4.7,31.0,1.0
1877-09-30,17.2,4.8,30.0,1.0
1877-08-31,17.6,4.9,31.0,1.0
1877-07-31,19.2,5.1,31.0,1.0
1877-06-30,21.1,5.3,30.0,1.0
1877-05-31,21.2,5.3,31.0,1.0
1877-04-30,21.4,5.3,30.0,1.0
1877-03-31,21.5,5.3,31.0,1.0
1877-02-28,21.2,5.3,28.0,1.0
1877-01-31,22.0,5.4,31.0,1.0
1876-12-31,21.8,5.4,31.0,1.0
1876-11-30,19.8,5.2,30.0,1.0
1876-10-31,17.7,4.9,31.0,1.0
1876-09-30,18.1,5.0,30.0,1.0
1876-08-31,19.8,5.2,31.0,1.0
1876-07-31,19.5,5.2,31.0,1.0
1876-06-30,19.0,5.1,30.0,1.0
1876-05-31,19.6,5.2,31.0,1.0
1876-04-30,20.1,5.2,30.0,1.0
1876-03-31,19.4,5.2,31.0,1.0
1876-02-29,19.3,5.2,29.0,1.0
1876-01-31,19.5,5.2,31.0,1.0
1875-12-31,20.9,5.3,31.0,1.0
1875-11-30,22.9,5.5,30.0,1.0
1875-10-31,25.2,5.8,31.0,1.0
1875-09-30,27.3,6.0,30.0,1.0
1875-08-31,27.9,6.1,31.0,1.0
1875-07-31,28.4,6.1,31.0,1.0
1875-06-30,29.8,6.2,30.0,1.0
1875-05-31,31.9,6.4,31.0,1.0
1875-04-30,34.2,6.6,30.0,1.0
1875-03-31,37.5,6.9,31.0,1.0
1875-02-28,42.5,7.4,28.0,1.0
1875-01-31,49.6,7.9,31.0,1.0
1874-12-31,54.4,8.3,31.0,1.0
1874-11-30,57.7,8.5,30.0,1.0
1874-10-31,60.2,8.7,31.0,1.0
1874-09-30,61.3,8.8,30.0,1.0
1874-08-31,65.2,9.1,31.0,1.0
1874-07-31,71.3,9.5,31.0,1.0
1874-06-30,75.9,9.8,30.0,1.0
1874-05-31,79.2,10.0,31.0,1.0
1874-04-30,81.9,10.2,30.0,1.0
1874-03-31,84.1,10.3,31.0,1.0
1874-02-28,85.9,10.4,28.0,1.0
1874-01-31,86.3,10.4,31.0,1.0
1873-12-31,86.7,10.5,31.0,1.0
1873-11-30,87.4,10.5,30.0,1.0
1873-10-31,90.7,10.7,31.0,1.0
1873-09-30,97.4,11.1,30.0,1.0
1873-08-31,103.9,11.5,31.0,1.0
1873-07-31,108.7,11.7,31.0,1.0
1873-06-30,112.9,12.0,30.0,1.0
1873-05-31,119.3,12.3,31.0,1.0
1873-04-30,127.1,12.7,30.0,1.0
1873-03-31,135.6,13.1,31.0,1.0
1873-02-28,142.0,13.4,28.0,1.0
1873-01-31,146.4,13.6,31.0,1.0
1872-12-31,153.6,13.9,31.0,1.0
1872-11-30,162.3,14.3,30.0,1.0
1872-10-31,168.2,14.6,31.0,1.0
1872-09-30,169.3,14.6,30.0,1.0
1872-08-31,169.6,14.6,31.0,1.0
1872-07-31,170.0,14.6,31.0,1.0
1872-06-30,169.9,14.6,30.0,1.0
1872-05-31,169.9,14.6,31.0,1.0
1872-04-30,168.5,14.6,30.0,1.0
1872-03-31,165.2,14.4,31.0,1.0
1872-02-29,164.0,14.4,29.0,1.0
1872-01-31,165.0,14.4,31.0,1.0
1871-12-31,163.6,14.4,31.0,1.0
1871-11-30,164.9,14.4,30.0,1.0
1871-10-31,171.8,14.7,31.0,1.0
1871-09-30,179.7,15.1,30.0,1.0
1871-08-31,183.9,15.2,31.0,1.0
1871-07-31,184.9,15.3,31.0,1.0
1871-06-30,188.2,15.4,30.0,1.0
1871-05-31,193.9,15.6,31.0,1.0
1871-04-30,200.8,15.9,30.0,1.0
1871-03-31,208.7,16.2,31.0,1.0
1871-02-28,215.6,16.5,28.0,1.0
1871-01-31,220.7,16.7,31.0,1.0
1870-12-31,225.8,16.9,31.0,1.0
1870-11-30,231.0,17.1,30.0,1.0
1870-10-31,232.9,17.1,31.0,1.0
1870-09-30,233.7,17.2,30.0,1.0
1870-08-31,234.0,17.2,31.0,1.0
1870-07-31,232.5,17.1,31.0,1.0
1870-06-30,230.0,17.0,30.0,1.0
1870-05-31,223.4,16.8,31.0,1.0
1870-04-30,212.5,16.4,30.0,1.0
1870-03-31,202.6,16.0,31.0,1.0
1870-02-28,193.6,15.6,28.0,1.0
1870-01-31,183.4,15.2,31.0,1.0
1869-12-31,176.4,14.9,31.0,1.0
1869-11-30,169.5,14.6,30.0,1.0
1869-10-31,156.2,14.0,31.0,1.0
1869-09-30,140.7,13.3,30.0,1.0
1869-08-31,129.5,12.8,31.0,1.0
1869-07-31,124.6,12.5,31.0,1.0
1869-06-30,120.9,12.3,30.0,1.0
1869-05-31,117.0,12.1,31.0,1.0
1869-04-30,115.9,12.1,30.0,1.0
1869-03-31,113.7,12.0,31.0,1.0
1869-02-28,108.2,11.7,28.0,1.0
1869-01-31,103.0,11.4,31.0,1.0
1868-12-31,95.5,11.0,31.0,1.0
1868-11-30,84.8,10.3,30.0,1.0
1868-10-31,79.1,10.0,31.0,1.0
1868-09-30,77.0,9.9,30.0,1.0
1868-08-31,72.1,9.6,31.0,1.0
1868-07-31,65.8,9.1,31.0,1.0
1868-06-30,60.0,8.8,30.0,1.0
1868-05-31,53.9,8.3,31.0,1.0
1868-04-30,47.3,7.8,30.0,1.0
1868-03-31,41.6,7.4,31.0,1.0
1868-02-29,37.1,7.0,29.0,1.0
1868-01-31,33.5,6.7,31.0,1.0
1867-12-31,29.8,6.3,31.0,1.0
1867-11-30,26.2,6.0,30.0,1.0
1867-10-31,22.4,5.5,31.0,1.0
1867-09-30,19.1,5.2,30.0,1.0
1867-08-31,17.0,4.9,31.0,1.0
1867-07-31,14.9,4.6,31.0,1.0
1867-06-30,11.9,4.2,30.0,1.0
1867-05-31,10.0,3.8,31.0,1.0
1867-04-30,10.0,3.8,30.0,1.0
1867-03-31,9.9,3.8,31.0,1.0
1867-02-28,10.3,3.8,28.0,1.0
1867-01-31,11.3,4.0,31.0,1.0
1866-12-31,12.8,4.3,31.0,1.0
1866-11-30,14.8,4.6,30.0,1.0
1866-10-31,16.6,4.9,31.0,1.0
1866-09-30,18.8,5.2,30.0,1.0
1866-08-31,23.0,5.8,31.0,1.0
1866-07-31,28.5,6.4,31.0,1.0
1866-06-30,31.9,6.8,30.0,1.0
1866-05-31,34.0,7.0,31.0,1.0
1866-04-30,35.4,7.2,30.0,1.0
1866-03-31,36.8,7.3,31.0,1.0
1866-02-28,39.9,7.6,28.0,1.0
1866-01-31,43.3,7.9,31.0,1.0
1865-12-31,46.0,8.2,31.0,1.0
1865-11-30,49.1,8.5,30.0,1.0
1865-10-31,51.7,8.7,31.0,1.0
1865-09-30,53.8,8.9,30.0,1.0
1865-08-31,55.1,9.0,31.0,1.0
1865-07-31,56.5,9.1,31.0,1.0
1865-06-30,59.1,9.3,30.0,1.0
1865-05-31,63.0,9.6,31.0,1.0
1865-04-30,66.9,9.9,30.0,1.0
1865-03-31,68.8,10.1,31.0,1.0
1865-02-28,70.7,10.2,28.0,1.0
1865-01-31,74.3,10.5,31.0,1.0
1864-12-31,78.4,10.8,31.0,1.0
1864-11-30,80.8,10.9,30.0,1.0
1864-10-31,81.8,11.0,31.0,1.0
1864-09-30,84.4,11.2,30.0,1.0
1864-08-31,87.1,11.3,31.0,1.0
1864-07-31,88.5,11.4,31.0,1.0
1864-06-30,90.2,11.5,30.0,1.0
1864-05-31,89.6,11.5,31.0,1.0
1864-04-30,88.5,11.4,30.0,1.0
1864-03-31,88.5,11.4,31.0,1.0
1864-02-29,87.4,11.3,29.0,1.0
1864-01-31,85.1,11.2,31.0,1.0
1863-12-31,82.0,11.0,31.0,1.0
1863-11-30,81.7,10.9,30.0,1.0
1863-10-31,83.1,11.0,31.0,1.0
1863-09-30,83.5,11.1,30.0,1.0
1863-08-31,84.3,11.1,31.0,1.0
1863-07-31,84.3,11.1,31.0,1.0
1863-06-30,83.5,11.1,30.0,1.0
1863-05-31,84.5,11.1,31.0,1.0
1863-04-30,85.7,11.2,30.0,1.0
1863-03-31,89.4,11.5,31.0,1.0
1863-02-28,94.1,11.8,28.0,1.0
1863-01-31,98.5,12.0,31.0,1.0
1862-12-31,105.1,12.4,31.0,1.0
1862-11-30,109.4,12.7,30.0,1.0
1862-10-31,111.3,12.8,31.0,1.0
1862-09-30,110.5,12.8,30.0,1.0
1862-08-31,109.3,12.7,31.0,1.0
1862-07-31,111.1,12.8,31.0,1.0
1862-06-30,115.4,13.1,30.0,1.0
1862-05-31,118.8,13.2,31.0,1.0
1862-04-30,121.0,13.4,30.0,1.0
1862-03-31,124.1,13.6,31.0,1.0
1862-02-28,126.7,13.7,28.0,1.0
1862-01-31,128.7,13.8,31.0,1.0
1861-12-31,129.4,13.8,31.0,1.0
1861-11-30,129.1,13.8,30.0,1.0
1861-10-31,132.0,14.0,31.0,1.0
1861-09-30,140.1,14.4,30.0,1.0
1861-08-31,145.7,14.7,31.0,1.0
1861-07-31,146.7,14.8,31.0,1.0
1861-06-30,147.8,14.8,30.0,1.0
1861-05-31,152.6,15.1,31.0,1.0
1861-04-30,157.9,15.3,30.0,1.0
1861-03-31,160.6,15.5,31.0,1.0
1861-02-28,163.0,15.6,28.0,1.0
1861-01-31,167.5,15.8,31.0,1.0
1860-12-31,172.2,16.1,31.0,1.0
1860-11-30,177.8,16.3,30.0,1.0
1860-10-31,179.6,16.4,31.0,1.0
1860-09-30,177.3,16.3,30.0,1.0
1860-08-31,178.0,16.3,31.0,1.0
1860-07-31,180.4,16.5,31.0,1.0
1860-06-30,180.9,16.5,30.0,1.0
1860-05-31,179.7,16.4,31.0,1.0
1860-04-30,181.5,16.5,30.0,1.0
1860-03-31,184.6,16.6,31.0,1.0
1860-02-29,186.2,16.7,29.0,1.0
1860-01-31,185.0,16.7,31.0,1.0
1859-12-31,181.5,16.5,31.0,1.0
1859-11-30,178.5,16.4,30.0,1.0
1859-10-31,178.4,16.4,31.0,1.0
1859-09-30,178.8,16.4,30.0,1.0
1859-08-31,178.1,16.3,31.0,1.0
1859-07-31,178.1,16.3,31.0,1.0
1859-06-30,177.1,16.3,30.0,1.0
1859-05-31,172.4,16.1,31.0,1.0
1859-04-30,167.0,15.8,30.0,1.0
1859-03-31,163.1,15.6,31.0,1.0
1859-02-28,157.0,15.3,28.0,1.0
1859-01-31,149.8,15.0,31.0,1.0
1858-12-31,143.4,14.6,31.0,1.0
1858-11-30,136.1,14.2,30.0,1.0
1858-10-31,128.5,13.8,31.0,1.0
1858-09-30,122.1,13.5,30.0,1.0
1858-08-31,115.3,13.1,31.0,1.0
1858-07-31,107.6,12.6,31.0,1.0
1858-06-30,101.8,12.3,30.0,1.0
1858-05-31,97.8,12.0,31.0,1.0
1858-04-30,92.2,11.7,30.0,1.0
1858-03-31,85.2,11.2,31.0,1.0
1858-02-28,79.1,10.8,28.0,1.0
1858-01-31,73.4,10.4,31.0,1.0
1857-12-31,68.4,10.0,31.0,1.0
1857-11-30,65.1,9.8,30.0,1.0
1857-10-31,62.0,9.5,31.0,1.0
1857-09-30,55.7,9.0,30.0,1.0
1857-08-31,49.4,8.5,31.0,1.0
1857-07-31,45.2,8.1,31.0,1.0
1857-06-30,40.8,7.7,30.0,1.0
1857-05-31,36.6,7.3,31.0,1.0
1857-04-30,31.8,6.8,30.0,1.0
1857-03-31,26.0,6.1,31.0,1.0
1857-02-28,22.1,5.6,28.0,1.0
1857-01-31,19.8,5.3,31.0,1.0
1856-12-31,17.6,5.0,31.0,1.0
1856-11-30,14.5,4.6,30.0,1.0
1856-10-31,11.8,4.1,31.0,1.0
1856-09-30,11.1,4.0,30.0,1.0
1856-08-31,10.5,3.9,31.0,1.0
1856-07-31,9.3,3.7,31.0,1.0
1856-06-30,7.9,3.4,30.0,1.0
1856-05-31,7.3,3.2,31.0,1.0
1856-04-30,7.4,3.3,30.0,1.0
1856-03-31,7.5,3.3,31.0,1.0
1856-02-29,6.9,3.2,29.0,1.0
1856-01-31,6.3,3.0,31.0,1.0
1855-12-31,6.0,2.9,31.0,1.0
1855-11-30,6.7,3.1,30.0,1.0
1855-10-31,7.3,3.2,31.0,1.0
1855-09-30,8.5,3.5,30.0,1.0
1855-08-31,10.3,3.9,31.0,1.0
1855-07-31,11.8,4.1,31.0,1.0
1855-06-30,14.2,4.5,30.0,1.0
1855-05-31,17.5,5.0,31.0,1.0
1855-04-30,19.7,5.3,30.0,1.0
1855-03-31,21.7,5.6,31.0,1.0
1855-02-28,24.5,6.0,28.0,1.0
1855-01-31,26.9,6.2,31.0,1.0
1854-12-31,29.6,6.6,31.0,1.0
1854-11-30,32.1,6.8,30.0,1.0
1854-10-31,35.0,7.1,31.0,1.0
1854-09-30,37.0,7.3,30.0,1.0
1854-08-31,38.0,7.4,31.0,1.0
1854-07-31,38.9,7.5,31.0,1.0
1854-06-30,39.3,7.6,30.0,1.0
1854-05-31,39.5,7.6,31.0,1.0
1854-04-30,41.9,7.8,30.0,1.0
1854-03-31,45.1,8.1,31.0,1.0
1854-02-28,48.7,8.4,28.0,1.0
1854-01-31,53.6,8.9,31.0,1.0
1853-12-31,57.3,9.2,31.0,1.0
1853-11-30,59.6,9.3,30.0,1.0
1853-10-31,62.1,9.5,31.0,1.0
1853-09-30,65.1,9.8,30.0,1.0
1853-08-31,68.3,10.0,31.0,1.0
1853-07-31,72.1,10.3,31.0,1.0
1853-06-30,75.9,10.5,30.0,1.0
1853-05-31,79.6,10.8,31.0,1.0
1853-04-30,83.6,11.1,30.0,1.0
1853-03-31,85.9,11.2,31.0,1.0
1853-02-28,85.4,11.2,28.0,1.0
1853-01-31,84.2,11.1,31.0,1.0
1852-12-31,84.5,11.1,31.0,1.0
1852-11-30,86.6,11.3,30.0,1.0
1852-10-31,89.6,11.5,31.0,1.0
1852-09-30,92.9,11.7,30.0,1.0
1852-08-31,96.6,11.9,31.0,1.0
1852-07-31,100.6,12.2,31.0,1.0
1852-06-30,104.8,12.4,30.0,1.0
1852-05-31,106.6,12.6,31.0,1.0
1852-04-30,106.0,12.5,30.0,1.0
1852-03-31,108.0,12.6,31.0,1.0
1852-02-29,111.8,12.9,29.0,1.0
1852-01-31,112.8,12.9,31.0,1.0
1851-12-31,113.6,13.0,31.0,1.0
1851-11-30,115.5,13.1,30.0,1.0
1851-10-31,115.4,13.1,31.0,1.0
1851-09-30,114.9,13.0,30.0,1.0
1851-08-31,118.3,13.2,31.0,1.0
1851-07-31,121.9,13.4,31.0,1.0
1851-06-30,121.7,13.4,30.0,1.0
1851-05-31,121.2,13.4,31.0,1.0
1851-04-30,122.2,13.5,30.0,1.0
1851-03-31,124.3,13.6,31.0,1.0
1851-02-28,126.1,13.7,28.0,1.0
1851-01-31,126.6,13.7,31.0,1.0
1850-12-31,127.4,13.8,31.0,1.0
1850-11-30,127.9,13.8,30.0,1.0
1850-10-31,126.8,13.7,31.0,1.0
1850-09-30,127.3,13.7,30.0,1.0
1850-08-31,127.4,13.8,31.0,1.0
1850-07-31,126.3,13.7,31.0,1.0
1850-06-30,129.4,13.9,30.0,1.0
