Date,13-Month Smoothed Total Sunspot Number,Monthly Mean Standard Deviation,Number of Observations,Definitive/Provisional Indicator
1850-05-31,135.7,14.2,31.0,1.0
1850-04-30,139.3,14.4,30.0,1.0
1850-03-31,139.9,14.4,31.0,1.0
1850-02-28,141.0,14.5,28.0,1.0
1850-01-31,144.6,14.7,31.0,1.0
1849-12-31,148.5,14.9,31.0,1.0
1849-11-30,150.9,15.0,30.0,1.0
1849-10-31,157.0,15.3,31.0,1.0
1849-09-30,162.7,15.6,30.0,1.0
1849-08-31,167.2,15.8,31.0,1.0
1849-07-31,176.8,16.3,31.0,1.0
1849-06-30,186.4,16.8,30.0,1.0
1849-05-31,189.9,17.0,31.0,1.0
1849-04-30,193.6,17.2,30.0,1.0
1849-03-31,196.7,17.4,31.0,1.0
1849-02-28,200.1,17.6,28.0,1.0
1849-01-31,207.4,18.0,31.0,1.0
1848-12-31,213.4,18.3,24.0,1.0
1848-11-30,216.7,18.5,16.0,1.0
1848-10-31,216.7,18.5,13.0,1.0
1848-09-30,216.0,18.5,20.0,1.0
1848-08-31,213.3,18.4,21.0,1.0
1848-07-31,209.2,18.3,27.0,1.0
1848-06-30,204.4,18.1,24.0,1.0
1848-05-31,202.6,18.0,27.0,1.0
1848-04-30,207.6,18.3,18.0,1.0
1848-03-31,215.2,18.6,17.0,1.0
1848-02-29,219.9,18.8,13.0,1.0
1848-01-31,214.5,18.6,14.0,1.0
1847-12-31,205.4,18.2,14.0,1.0
1847-11-30,200.5,17.9,20.0,1.0
1847-10-31,194.3,17.7,19.0,1.0
1847-09-30,188.4,17.4,15.0,1.0
1847-08-31,182.1,17.1,28.0,1.0
1847-07-31,170.8,16.5,25.0,1.0
1847-06-30,161.0,16.1,25.0,1.0
1847-05-31,152.5,15.6,26.0,1.0
1847-04-30,138.4,14.9,20.0,1.0
1847-03-31,126.1,14.2,19.0,1.0
1847-02-28,116.4,13.6,10.0,1.0
1847-01-31,110.0,13.3,11.0,1.0
1846-12-31,108.2,13.1,10.0,1.0
1846-11-30,105.7,13.0,16.0,1.0
1846-10-31,106.3,13.0,16.0,1.0
1846-09-30,106.5,13.1,23.0,1.0
1846-08-31,105.4,13.0,26.0,1.0
1846-07-31,104.2,12.9,26.0,1.0
1846-06-30,102.1,12.8,28.0,1.0
1846-05-31,100.3,12.7,21.0,1.0
1846-04-30,97.8,12.5,19.0,1.0
1846-03-31,91.3,12.1,22.0,1.0
1846-02-28,84.4,11.6,21.0,1.0
1846-01-31,81.7,11.5,19.0,1.0
1845-12-31,78.2,11.2,13.0,1.0
1845-11-30,75.0,11.0,23.0,1.0
1845-10-31,73.3,10.9,19.0,1.0
1845-09-30,71.0,10.7,26.0,1.0
1845-08-31,69.1,10.5,27.0,1.0
1845-07-31,67.7,10.4,24.0,1.0
1845-06-30,64.1,10.2,25.0,1.0
1845-05-31,59.5,9.8,27.0,1.0
1845-04-30,56.2,9.5,25.0,1.0
1845-03-31,53.3,9.3,22.0,1.0
1845-02-28,51.1,9.1,17.0,1.0
1845-01-31,49.9,9.0,17.0,1.0
1844-12-31,47.3,8.8,20.0,1.0
1844-11-30,42.9,8.4,16.0,1.0
1844-10-31,37.9,7.9,25.0,1.0
1844-09-30,33.3,7.4,27.0,1.0
1844-08-31,29.2,7.0,28.0,1.0
1844-07-31,26.0,6.6,29.0,1.0
1844-06-30,24.3,6.4,29.0,1.0
1844-05-31,24.3,6.4,25.0,1.0
1844-04-30,23.7,6.3,28.0,1.0
1844-03-31,22.4,6.1,21.0,1.0
1844-02-29,21.4,6.0,22.0,1.0
1844-01-31,19.7,5.8,24.0,1.0
1843-12-31,19.4,5.7,16.0,1.0
1843-11-30,20.5,5.9,27.0,1.0
1843-10-31,20.4,5.9,31.0,1.0
1843-09-30,19.3,5.7,30.0,1.0
1843-08-31,18.1,5.6,31.0,1.0
1843-07-31,17.6,5.5,31.0,1.0
1843-06-30,18.2,5.6,30.0,1.0
1843-05-31,20.1,5.8,30.0,1.0
1843-04-30,23.8,6.3,29.0,1.0
1843-03-31,27.1,6.7,29.0,1.0
1843-02-28,29.1,6.9,14.0,1.0
1843-01-31,30.4,7.1,22.0,1.0
1842-12-31,31.3,7.2,15.0,1.0
1842-11-30,32.2,7.3,25.0,1.0
1842-10-31,33.7,7.4,23.0,1.0
1842-09-30,35.8,7.7,28.0,1.0
1842-08-31,38.0,7.9,31.0,1.0
1842-07-31,39.8,8.0,31.0,1.0
1842-06-30,41.8,8.2,30.0,1.0
1842-05-31,41.8,8.2,31.0,1.0
1842-04-30,39.7,8.0,30.0,1.0
1842-03-31,40.3,8.1,25.0,1.0
1842-02-28,42.4,8.3,22.0,1.0
1842-01-31,44.6,8.5,20.0,1.0
1841-12-31,48.3,8.8,19.0,1.0
1841-11-30,53.7,9.3,20.0,1.0
1841-10-31,57.6,9.7,19.0,1.0
1841-09-30,59.0,9.8,28.0,1.0
1841-08-31,60.2,9.9,28.0,1.0
1841-07-31,61.0,9.9,27.0,1.0
1841-06-30,62.2,10.0,24.0,1.0
1841-05-31,65.7,10.3,27.0,1.0
1841-04-30,69.9,10.6,28.0,1.0
1841-03-31,74.4,10.9,22.0,1.0
1841-02-28,78.2,11.2,20.0,1.0
1841-01-31,81.6,11.4,15.0,1.0
1840-12-31,83.2,11.6,22.0,1.0
1840-11-30,82.8,11.5,20.0,1.0
1840-10-31,84.7,11.7,19.0,1.0
1840-09-30,89.1,12.0,20.0,1.0
1840-08-31,95.8,12.4,24.0,1.0
1840-07-31,103.8,12.9,23.0,1.0
1840-06-30,108.4,13.2,27.0,1.0
1840-05-31,110.1,13.3,22.0,1.0
1840-04-30,113.6,13.5,21.0,1.0
1840-03-31,120.2,13.9,18.0,1.0
1840-02-29,129.4,14.4,14.0,1.0
1840-01-31,136.2,14.8,18.0,1.0
1839-12-31,138.3,14.9,9.0,1.0
1839-11-30,137.6,14.9,11.0,1.0
1839-10-31,136.3,14.8,16.0,1.0
1839-09-30,136.7,14.8,18.0,1.0
1839-08-31,138.4,14.9,17.0,1.0
1839-07-31,141.1,15.1,25.0,1.0
1839-06-30,143.9,15.2,20.0,1.0
1839-05-31,145.6,15.3,22.0,1.0
1839-04-30,146.2,15.3,14.0,1.0
1839-03-31,142.1,15.1,15.0,1.0
1839-02-28,134.4,14.7,12.0,1.0
1839-01-31,132.4,14.6,15.0,1.0
1838-12-31,136.8,14.8,14.0,1.0
1838-11-30,145.4,15.3,16.0,1.0
1838-10-31,155.7,15.8,16.0,1.0
1838-09-30,164.6,16.3,23.0,1.0
1838-08-31,167.7,16.4,15.0,1.0
1838-07-31,169.2,16.5,21.0,1.0
1838-06-30,175.4,16.8,19.0,1.0
1838-05-31,180.9,17.0,20.0,1.0
1838-04-30,185.3,17.2,16.0,1.0
1838-03-31,189.1,17.4,12.0,1.0
1838-02-28,194.5,17.7,18.0,1.0
1838-01-31,202.1,18.0,11.0,1.0
1837-12-31,210.3,18.4,8.0,1.0
1837-11-30,212.9,18.5,7.0,1.0
1837-10-31,211.9,18.5,18.0,1.0
1837-09-30,212.3,18.5,19.0,1.0
1837-08-31,218.2,18.7,11.0,1.0
1837-07-31,227.5,19.1,9.0,1.0
1837-06-30,235.8,19.5,18.0,1.0
1837-05-31,242.1,19.7,15.0,1.0
1837-04-30,244.0,19.8,10.0,1.0
1837-03-31,244.9,19.8,12.0,1.0
1837-02-28,243.0,19.8,13.0,1.0
1837-01-31,237.9,19.6,10.0,1.0
1836-12-31,232.4,19.3,4.0,1.0
1836-11-30,230.1,19.2,11.0,1.0
1836-10-31,230.4,19.3,11.0,1.0
1836-09-30,228.2,19.2,12.0,1.0
1836-08-31,221.0,18.9,16.0,1.0
1836-07-31,209.3,18.4,15.0,1.0
1836-06-30,193.5,17.6,15.0,1.0
1836-05-31,183.1,17.2,23.0,1.0
1836-04-30,178.7,17.0,16.0,1.0
1836-03-31,176.2,16.8,12.0,1.0
1836-02-29,173.2,16.7,14.0,1.0
1836-01-31,165.9,16.3,17.0,1.0
1835-12-31,155.6,15.8,8.0,1.0
1835-11-30,144.5,15.2,15.0,1.0
1835-10-31,134.1,14.7,16.0,1.0
1835-09-30,123.0,14.1,11.0,1.0
1835-08-31,111.8,13.4,2.0,1.0
1835-07-31,100.4,12.7,13.0,1.0
1835-06-30,91.7,12.2,17.0,1.0
1835-05-31,83.9,11.6,22.0,1.0
1835-04-30,74.2,10.9,14.0,1.0
1835-03-31,63.1,10.1,18.0,1.0
1835-02-28,53.1,9.3,15.0,1.0
1835-01-31,45.7,8.6,22.0,1.0
1834-12-31,40.4,8.1,15.0,1.0
1834-11-30,36.2,7.7,15.0,1.0
1834-10-31,29.7,7.0,20.0,1.0
1834-09-30,24.4,6.4,21.0,1.0
1834-08-31,22.9,6.2,29.0,1.0
1834-07-31,22.3,6.1,22.0,1.0
1834-06-30,20.4,5.9,28.0,1.0
1834-05-31,17.0,5.4,30.0,1.0
1834-04-30,14.1,5.0,25.0,1.0
1834-03-31,12.9,4.8,24.0,1.0
1834-02-28,13.0,4.8,20.0,1.0
1834-01-31,13.0,4.8,11.0,1.0
1833-12-31,12.4,4.7,19.0,1.0
1833-11-30,12.2,4.7,24.0,1.0
1833-10-31,12.6,4.7,29.0,1.0
1833-09-30,13.2,4.8,16.0,1.0
1833-08-31,13.5,4.9,30.0,1.0
1833-07-31,13.8,4.9,27.0,1.0
1833-06-30,15.4,5.2,30.0,1.0
1833-05-31,17.2,5.5,28.0,1.0
1833-04-30,18.7,5.7,27.0,1.0
1833-03-31,19.5,5.8,19.0,1.0
1833-02-28,19.4,5.8,21.0,1.0
1833-01-31,20.1,5.8,22.0,1.0
1832-12-31,22.4,6.1,17.0,1.0
1832-11-30,26.2,6.6,18.0,1.0
1832-10-31,29.8,7.0,25.0,1.0
1832-09-30,34.5,7.5,29.0,1.0
1832-08-31,40.3,8.1,31.0,1.0
1832-07-31,44.5,8.5,25.0,1.0
1832-06-30,46.0,8.6,22.0,1.0
1832-05-31,48.1,8.8,28.0,1.0
1832-04-30,51.9,9.1,27.0,1.0
1832-03-31,55.7,9.5,21.0,1.0
1832-02-29,61.0,9.9,23.0,1.0
1832-01-31,66.4,10.3,11.0,1.0
1831-12-31,69.0,10.5,15.0,1.0
1831-11-30,69.2,10.5,15.0,1.0
1831-10-31,70.9,10.7,23.0,1.0
1831-09-30,75.5,11.0,22.0,1.0
1831-08-31,77.8,11.2,28.0,1.0
1831-07-31,78.6,11.2,29.0,1.0
1831-06-30,83.4,11.6,27.0,1.0
1831-05-31,89.7,12.0,31.0,1.0
1831-04-30,95.0,12.3,27.0,1.0
1831-03-31,99.3,12.6,25.0,1.0
1831-02-28,100.7,12.7,21.0,1.0
1831-01-31,100.3,12.7,22.0,1.0
1830-12-31,102.4,12.8,13.0,1.0
1830-11-30,106.6,13.1,19.0,1.0
1830-10-31,112.1,13.4,25.0,1.0
1830-09-30,115.1,13.6,24.0,1.0
1830-08-31,116.0,13.7,25.0,1.0
1830-07-31,117.9,13.8,26.0,1.0
1830-06-30,116.4,13.7,27.0,1.0
1830-05-31,113.7,13.5,28.0,1.0
1830-04-30,110.9,13.3,26.0,1.0
1830-03-31,108.3,13.2,20.0,1.0
1830-02-28,109.5,13.3,18.0,1.0
1830-01-31,114.7,13.6,17.0,1.0
1829-12-31,118.6,13.8,22.0,1.0
1829-11-30,119.2,13.8,19.0,1.0
1829-10-31,118.5,13.8,23.0,1.0
1829-09-30,116.9,13.7,26.0,1.0
1829-08-31,114.5,13.6,27.0,1.0
1829-07-31,112.3,13.4,28.0,1.0
1829-06-30,110.9,13.3,28.0,1.0
1829-05-31,109.5,13.3,29.0,1.0
1829-04-30,108.6,13.2,29.0,1.0
1829-03-31,108.3,13.2,26.0,1.0
1829-02-28,108.0,13.2,20.0,1.0
1829-01-31,105.4,13.0,14.0,1.0
1828-12-31,104.5,12.9,15.0,1.0
1828-11-30,107.7,13.1,22.0,1.0
1828-10-31,106.9,13.1,26.0,1.0
1828-09-30,104.0,12.9,30.0,1.0
1828-08-31,104.6,13.0,31.0,1.0
1828-07-31,106.3,13.1,31.0,1.0
1828-06-30,106.9,13.1,26.0,1.0
1828-05-31,106.2,13.1,27.0,1.0
1828-04-30,105.7,13.0,29.0,1.0
1828-03-31,105.8,13.0,24.0,1.0
1828-02-29,104.1,12.9,22.0,1.0
1828-01-31,101.7,12.8,18.0,1.0
1827-12-31,98.0,12.5,25.0,1.0
1827-11-30,92.9,12.2,20.0,1.0
1827-10-31,89.5,12.0,27.0,1.0
1827-09-30,88.0,11.9,30.0,1.0
1827-08-31,86.3,11.8,29.0,1.0
1827-07-31,83.8,11.6,31.0,1.0
1827-06-30,84.1,11.6,26.0,1.0
1827-05-31,85.0,11.7,30.0,1.0
1827-04-30,84.1,11.6,27.0,1.0
1827-03-31,81.6,11.4,28.0,1.0
1827-02-28,78.5,11.2,25.0,1.0
1827-01-31,78.2,11.2,23.0,1.0
1826-12-31,77.5,11.2,19.0,1.0
1826-11-30,74.5,11.0,22.0,1.0
1826-10-31,71.3,10.7,28.0,1.0
1826-09-30,68.3,10.5,30.0,1.0
1826-08-31,64.8,10.2,31.0,1.0
1826-07-31,61.6,10.0,30.0,1.0
1826-06-30,57.2,9.6,29.0,1.0
1826-05-31,52.1,9.2,30.0,1.0
1826-04-30,47.8,8.8,27.0,1.0
1826-03-31,45.1,8.6,28.0,1.0
1826-02-28,43.9,8.4,25.0,1.0
1826-01-31,41.4,8.2,21.0,1.0
1825-12-31,38.4,7.9,23.0,1.0
1825-11-30,35.8,7.6,18.0,1.0
1825-10-31,33.2,7.3,25.0,1.0
1825-09-30,30.8,7.1,26.0,1.0
1825-08-31,29.6,7.0,30.0,1.0
1825-07-31,28.6,6.9,30.0,1.0
1825-06-30,26.2,6.6,28.0,1.0
1825-05-31,23.9,6.3,25.0,1.0
1825-04-30,23.8,6.3,25.0,1.0
1825-03-31,24.8,6.4,27.0,1.0
1825-02-28,23.4,6.3,24.0,1.0
1825-01-31,19.6,5.8,29.0,1.0
1824-12-31,16.4,5.3,20.0,1.0
1824-11-30,14.4,5.1,18.0,1.0
1824-10-31,14.6,5.1,25.0,1.0
1824-09-30,14.2,5.0,19.0,1.0
1824-08-31,12.3,4.7,15.0,1.0
1824-07-31,13.1,4.8,21.0,1.0
1824-06-30,15.6,5.2,25.0,1.0
1824-05-31,17.0,5.4,19.0,1.0
1824-04-30,15.2,5.1,8.0,1.0
1824-03-31,12.0,4.6,21.0,1.0
1824-02-29,10.5,4.4,0.0,1.0
1824-01-31,10.4,4.3,3.0,1.0
1823-12-31,10.5,4.4,18.0,1.0
1823-11-30,10.3,4.3,20.0,1.0
1823-10-31,8.7,4.0,20.0,1.0
1823-09-30,7.4,3.8,27.0,1.0
1823-08-31,6.7,3.7,27.0,1.0
1823-07-31,4.5,3.3,24.0,1.0
1823-06-30,1.6,2.5,23.0,1.0
1823-05-31,0.2,2.0,25.0,1.0
1823-04-30,0.2,2.1,30.0,1.0
1823-03-31,0.2,2.1,29.0,1.0
1823-02-28,0.3,2.1,28.0,1.0
1823-01-31,1.0,2.3,31.0,1.0
1822-12-31,1.9,2.6,30.0,1.0
1822-11-30,2.4,2.7,30.0,1.0
1822-10-31,3.4,3.0,31.0,1.0
1822-09-30,5.4,3.5,30.0,1.0
1822-08-31,6.5,3.7,31.0,1.0
1822-07-31,6.6,3.7,29.0,1.0
1822-06-30,6.6,3.7,29.0,1.0
1822-05-31,6.9,3.8,30.0,1.0
1822-04-30,8.5,4.1,26.0,1.0
1822-03-31,10.1,4.4,28.0,1.0
1822-02-28,10.6,4.5,28.0,1.0
1822-01-31,10.4,4.4,31.0,1.0
1821-12-31,9.8,4.3,31.0,1.0
1821-11-30,9.5,4.3,27.0,1.0
1821-10-31,9.3,4.2,28.0,1.0
1821-09-30,8.3,4.0,29.0,1.0
1821-08-31,7.8,4.0,26.0,1.0
1821-07-31,9.5,4.3,24.0,1.0
1821-06-30,11.6,4.6,29.0,1.0
1821-05-31,12.5,4.8,31.0,1.0
1821-04-30,12.0,4.7,18.0,1.0
1821-03-31,11.4,4.6,29.0,1.0
1821-02-28,12.9,4.8,24.0,1.0
1821-01-31,15.6,5.2,8.0,1.0
1820-12-31,17.5,5.5,16.0,1.0
1820-11-30,20.0,5.8,13.0,1.0
1820-10-31,22.7,6.2,26.0,1.0
1820-09-30,23.3,6.2,25.0,1.0
1820-08-31,24.8,6.4,17.0,1.0
1820-07-31,26.2,6.6,7.0,1.0
1820-06-30,27.5,6.7,25.0,1.0
1820-05-31,30.2,7.1,20.0,1.0
1820-04-30,32.7,7.3,19.0,1.0
1820-03-31,34.6,7.5,23.0,1.0
1820-02-29,35.3,7.6,14.0,1.0
1820-01-31,36.1,7.7,19.0,1.0
1819-12-31,38.6,7.9,20.0,1.0
1819-11-30,39.6,8.0,19.0,1.0
1819-10-31,38.9,8.0,22.0,1.0
1819-09-30,38.9,8.0,27.0,1.0
1819-08-31,38.5,7.9,24.0,1.0
1819-07-31,39.0,8.0,15.0,1.0
1819-06-30,39.6,8.0,23.0,1.0
1819-05-31,38.3,7.9,31.0,1.0
1819-04-30,37.6,7.8,23.0,1.0
1819-03-31,38.7,7.9,23.0,1.0
1819-02-28,39.9,8.0,10.0,1.0
1819-01-31,40.0,8.1,12.0,1.0
1818-12-31,39.9,8.0,13.0,1.0
1818-11-30,42.3,8.3,12.0,1.0
1818-10-31,45.6,8.6,22.0,1.0
1818-09-30,48.1,8.8,18.0,1.0
1818-08-31,49.7,9.0,20.0,1.0
1818-07-31,50.0,9.0,21.0,1.0
1818-06-30,50.3,,25.0,1.0
1818-05-31,51.7,,25.0,1.0
1818-04-30,52.6,,21.0,1.0
1818-03-31,52.9,,14.0,1.0
1818-02-28,54.6,,14.0,1.0
1818-01-31,57.0,,8.0,1.0
1817-12-31,58.8,,,1.0
1817-11-30,56.8,,,1.0
1817-10-31,54.0,,,1.0
1817-09-30,58.4,,,1.0
1817-08-31,65.8,,,1.0
1817-07-31,68.3,,,1.0
1817-06-30,68.5,,,1.0
1817-05-31,69.3,,,1.0
1817-04-30,72.1,,,1.0
1817-03-31,75.0,,,1.0
1817-02-28,74.2,,,1.0
1817-01-31,71.9,,,1.0
1816-12-31,71.4,,,1.0
1816-11-30,73.3,,,1.0
1816-10-31,77.1,,,1.0
1816-09-30,77.8,,,1.0
1816-08-31,77.0,,,1.0
1816-07-31,77.1,,,1.0
1816-06-30,78.8,,,1.0
1816-05-31,81.2,,,1.0
1816-04-30,79.5,,,1.0
1816-03-31,76.8,,,1.0
1816-02-29,77.3,,,1.0
1816-01-31,78.8,,,1.0
1815-12-31,79.4,,,1.0
1815-11-30,77.8,,,1.0
1815-10-31,73.6,,,1.0
1815-09-30,68.4,,,1.0
1815-08-31,62.5,,,1.0
1815-07-31,59.5,,,1.0
1815-06-30,55.9,,,1.0
1815-05-31,51.2,,,1.0
1815-04-30,48.6,,,1.0
1815-03-31,46.0,,,1.0
1815-02-28,41.3,,,1.0
1815-01-31,37.0,,,1.0
1814-12-31,33.0,,,1.0
1814-11-30,29.8,,,1.0
1814-10-31,29.0,,,1.0
1814-09-30,27.0,,,1.0
1814-08-31,24.2,,,1.0
1814-07-31,23.0,,,1.0
1814-06-30,22.8,,,1.0
1814-05-31,22.6,,,1.0
1814-04-30,23.3,,,1.0
1814-03-31,24.4,,,1.0
1814-02-28,25.3,,,1.0
1814-01-31,25.7,,,1.0
1813-12-31,25.5,,,1.0
1813-11-30,25.2,,,1.0
1813-10-31,24.7,,,1.0
1813-09-30,23.9,,,1.0
1813-08-31,23.5,,,1.0
1813-07-31,21.9,,,1.0
1813-06-30,20.0,,,1.0
1813-05-31,19.1,,,1.0
1813-04-30,16.9,,,1.0
1813-03-31,14.5,,,1.0
1813-02-28,14.3,,,1.0
1813-01-31,13.6,,,1.0
1812-12-31,11.6,,,1.0
1812-11-30,10.6,,,1.0
1812-10-31,9.2,,,1.0
1812-09-30,7.9,,,1.0
1812-08-31,7.3,,,1.0
1812-07-31,7.5,,,1.0
1812-06-30,7.6,,,1.0
1812-05-31,6.5,,,1.0
1812-04-30,6.2,,,1.0
1812-03-31,6.1,,,1.0
1812-02-29,4.9,,,1.0
1812-01-31,4.2,,,1.0
1811-12-31,4.5,,,1.0
1811-11-30,4.4,,,1.0
1811-10-31,4.3,,,1.0
1811-09-30,4.2,,,1.0
1811-08-31,4.1,,,1.0
1811-07-31,3.1,,,1.0
1811-06-30,2.3,,,1.0
1811-05-31,2.2,,,1.0
1811-04-30,1.7,,,1.0
1811-03-31,1.1,,,1.0
1811-02-28,0.9,,,1.0
1811-01-31,0.5,,,1.0
1810-12-31,0.0,,,1.0
1810-11-30,0.0,,,1.0
1810-10-31,0.0,,,1.0
1810-09-30,0.0,,,1.0
1810-08-31,0.0,,,1.0
1810-07-31,0.0,,,1.0
1810-06-30,0.0,,,1.0
1810-05-31,0.0,,,1.0
1810-04-30,0.0,,,1.0
1810-03-31,0.0,,,1.0
1810-02-28,0.1,,,1.0
1810-01-31,0.1,,,1.0
1809-12-31,0.7,,,1.0
1809-11-30,1.3,,,1.0
1809-10-31,1.6,,,1.0
1809-09-30,1.9,,,1.0
1809-08-31,2.6,,,1.0
1809-07-31,3.7,,,1.0
1809-06-30,5.1,,,1.0
1809-05-31,6.7,,,1.0
1809-04-30,7.7,,,1.0
1809-03-31,8.8,,,1.0
1809-02-28,10.1,,,1.0
1809-01-31,11.1,,,1.0
1808-12-31,12.0,,,1.0
1808-11-30,13.2,,,1.0
1808-10-31,14.7,,,1.0
1808-09-30,15.3,,,1.0
1808-08-31,14.9,,,1.0
1808-07-31,14.1,,,1.0
1808-06-30,12.7,,,1.0
1808-05-31,11.3,,,1.0
1808-04-30,11.0,,,1.0
1808-03-31,10.8,,,1.0
1808-02-29,10.7,,,1.0
1808-01-31,11.4,,,1.0
1807-12-31,11.7,,,1.0
1807-11-30,11.3,,,1.0
1807-10-31,11.9,,,1.0
1807-09-30,13.4,,,1.0
1807-08-31,14.6,,,1.0
1807-07-31,15.9,,,1.0
1807-06-30,18.4,,,1.0
1807-05-31,21.6,,,1.0
1807-04-30,24.5,,,1.0
1807-03-31,27.1,,,1.0
1807-02-28,29.4,,,1.0
1807-01-31,31.6,,,1.0
1806-12-31,33.7,,,1.0
1806-11-30,35.8,,,1.0
1806-10-31,37.2,,,1.0
1806-09-30,39.1,,,1.0
1806-08-31,41.9,,,1.0
1806-07-31,45.0,,,1.0
1806-06-30,47.8,,,1.0
1806-05-31,49.9,,,1.0
1806-04-30,51.2,,,1.0
1806-03-31,52.8,,,1.0
1806-02-28,55.4,,,1.0
1806-01-31,57.0,,,1.0
1805-12-31,58.6,,,1.0
1805-11-30,60.5,,,1.0
1805-10-31,62.1,,,1.0
1805-09-30,64.0,,,1.0
1805-08-31,66.3,,,1.0
1805-07-31,68.9,,,1.0
1805-06-30,71.9,,,1.0
1805-05-31,74.8,,,1.0
1805-04-30,78.5,,,1.0
1805-03-31,81.4,,,1.0
1805-02-28,82.0,,,1.0
1805-01-31,81.5,,,1.0
