Date,13-Month Smoothed Total Sunspot Number,Monthly Mean Standard Deviation,Number of Observations,Definitive/Provisional Indicator
1804-12-31,80.5,,,1.0
1804-11-30,79.8,,,1.0
1804-10-31,80.3,,,1.0
1804-09-30,80.9,,,1.0
1804-08-31,81.0,,,1.0
1804-07-31,80.2,,,1.0
1804-06-30,78.3,,,1.0
1804-05-31,76.7,,,1.0
1804-04-30,75.5,,,1.0
1804-03-31,74.4,,,1.0
1804-02-29,73.3,,,1.0
1804-01-31,73.9,,,1.0
1803-12-31,75.3,,,1.0
1803-11-30,76.1,,,1.0
1803-10-31,75.1,,,1.0
1803-09-30,72.0,,,1.0
1803-08-31,70.9,,,1.0
1803-07-31,71.4,,,1.0
1803-06-30,71.9,,,1.0
1803-05-31,70.9,,,1.0
1803-04-30,68.6,,,1.0
1803-03-31,68.0,,,1.0
1803-02-28,69.5,,,1.0
1803-01-31,70.6,,,1.0
1802-12-31,71.3,,,1.0
1802-11-30,72.0,,,1.0
1802-10-31,73.1,,,1.0
1802-09-30,75.1,,,1.0
1802-08-31,75.6,,,1.0
1802-07-31,75.2,,,1.0
1802-06-30,74.9,,,1.0
1802-05-31,75.2,,,1.0
1802-04-30,75.1,,,1.0
1802-03-31,73.4,,,1.0
1802-02-28,71.4,,,1.0
1802-01-31,69.7,,,1.0
1801-12-31,67.8,,,1.0
1801-11-30,65.9,,,1.0
1801-10-31,64.3,,,1.0
1801-09-30,62.8,,,1.0
1801-08-31,60.8,,,1.0
1801-07-31,58.1,,,1.0
1801-06-30,56.1,,,1.0
1801-05-31,53.5,,,1.0
1801-04-30,50.1,,,1.0
1801-03-31,47.1,,,1.0
1801-02-28,44.3,,,1.0
1801-01-31,42.0,,,1.0
1800-12-31,40.5,,,1.0
1800-11-30,38.1,,,1.0
1800-10-31,34.0,,,1.0
1800-09-30,30.8,,,1.0
1800-08-31,28.3,,,1.0
1800-07-31,25.5,,,1.0
1800-06-30,21.9,,,1.0
1800-05-31,19.2,,,1.0
1800-04-30,18.1,,,1.0
1800-03-31,16.8,,,1.0
1800-02-28,14.6,,,1.0
1800-01-31,12.0,,,1.0
1799-12-31,9.8,,,1.0
1799-11-30,9.1,,,1.0
1799-10-31,9.9,,,1.0
1799-09-30,11.0,,,1.0
1799-08-31,11.8,,,1.0
1799-07-31,11.6,,,1.0
1799-06-30,11.4,,,1.0
1799-05-31,12.1,,,1.0
1799-04-30,12.6,,,1.0
1799-03-31,12.5,,,1.0
1799-02-28,12.9,,,1.0
1799-01-31,13.0,,,1.0
1798-12-31,12.1,,,1.0
1798-11-30,10.8,,,1.0
1798-10-31,9.7,,,1.0
1798-09-30,8.6,,,1.0
1798-08-31,7.3,,,1.0
1798-07-31,6.7,,,1.0
1798-06-30,6.3,,,1.0
1798-05-31,5.4,,,1.0
1798-04-30,5.3,,,1.0
1798-03-31,5.9,,,1.0
1798-02-28,6.3,,,1.0
1798-01-31,6.8,,,1.0
1797-12-31,7.9,,,1.0
1797-11-30,9.2,,,1.0
1797-10-31,9.9,,,1.0
1797-09-30,9.5,,,1.0
1797-08-31,8.9,,,1.0
1797-07-31,9.8,,,1.0
1797-06-30,10.8,,,1.0
1797-05-31,11.1,,,1.0
1797-04-30,11.6,,,1.0
1797-03-31,12.8,,,1.0
1797-02-28,13.3,,,1.0
1797-01-31,14.6,,,1.0
1796-12-31,15.9,,,1.0
1796-11-30,16.5,,,1.0
1796-10-31,19.4,,,1.0
1796-09-30,22.1,,,1.0
1796-08-31,24.3,,,1.0
1796-07-31,26.2,,,1.0
1796-06-30,27.6,,,1.0
1796-05-31,29.6,,,1.0
1796-04-30,31.4,,,1.0
1796-03-31,31.6,,,1.0
1796-02-29,33.0,,,1.0
1796-01-31,33.7,,,1.0
1795-12-31,33.4,,,1.0
1795-11-30,34.9,,,1.0
1795-10-31,34.6,,,1.0
1795-09-30,33.5,,,1.0
1795-08-31,34.4,,,1.0
1795-07-31,35.5,,,1.0
1795-06-30,37.8,,,1.0
1795-05-31,43.0,,,1.0
1795-04-30,46.6,,,1.0
1795-03-31,47.1,,,1.0
1795-02-28,47.9,,,1.0
1795-01-31,50.8,,,1.0
1794-12-31,54.5,,,1.0
1794-11-30,57.9,,,1.0
1794-10-31,60.3,,,1.0
1794-09-30,62.7,,,1.0
1794-08-31,64.8,,,1.0
1794-07-31,66.7,,,1.0
1794-06-30,67.9,,,1.0
1794-05-31,65.9,,,1.0
1794-04-30,65.6,,,1.0
1794-03-31,67.7,,,1.0
1794-02-28,67.9,,,1.0
1794-01-31,67.8,,,1.0
1793-12-31,69.1,,,1.0
1793-11-30,69.5,,,1.0
1793-10-31,71.0,,,1.0
1793-09-30,73.9,,,1.0
1793-08-31,75.9,,,1.0
1793-07-31,77.4,,,1.0
1793-06-30,78.9,,,1.0
1793-05-31,80.5,,,1.0
1793-04-30,82.2,,,1.0
1793-03-31,85.5,,,1.0
1793-02-28,90.1,,,1.0
1793-01-31,91.9,,,1.0
1792-12-31,92.3,,,1.0
1792-11-30,93.7,,,1.0
1792-10-31,95.9,,,1.0
1792-09-30,98.0,,,1.0
1792-08-31,99.2,,,1.0
1792-07-31,99.9,,,1.0
1792-06-30,100.8,,,1.0
1792-05-31,102.2,,,1.0
1792-04-30,103.0,,,1.0
1792-03-31,103.7,,,1.0
1792-02-29,103.1,,,1.0
1792-01-31,103.7,,,1.0
1791-12-31,105.6,,,1.0
1791-11-30,106.7,,,1.0
1791-10-31,107.6,,,1.0
1791-09-30,108.4,,,1.0
1791-08-31,109.1,,,1.0
1791-07-31,109.9,,,1.0
1791-06-30,111.5,,,1.0
1791-05-31,113.1,,,1.0
1791-04-30,115.7,,,1.0
1791-03-31,118.1,,,1.0
1791-02-28,121.9,,,1.0
1791-01-31,124.8,,,1.0
1790-12-31,126.5,,,1.0
1790-11-30,129.7,,,1.0
1790-10-31,132.2,,,1.0
1790-09-30,135.0,,,1.0
1790-08-31,141.1,,,1.0
1790-07-31,147.7,,,1.0
1790-06-30,154.1,,,1.0
1790-05-31,162.0,,,1.0
1790-04-30,166.0,,,1.0
1790-03-31,168.7,,,1.0
1790-02-28,172.3,,,1.0
1790-01-31,176.7,,,1.0
1789-12-31,182.0,,,1.0
1789-11-30,186.1,,,1.0
1789-10-31,190.3,,,1.0
1789-09-30,194.0,,,1.0
1789-08-31,195.5,,,1.0
1789-07-31,196.1,,,1.0
1789-06-30,196.4,,,1.0
1789-05-31,193.3,,,1.0
1789-04-30,194.2,,,1.0
1789-03-31,199.8,,,1.0
1789-02-28,204.1,,,1.0
1789-01-31,208.1,,,1.0
1788-12-31,212.2,,,1.0
1788-11-30,213.8,,,1.0
1788-10-31,212.1,,,1.0
1788-09-30,212.7,,,1.0
1788-08-31,214.6,,,1.0
1788-07-31,216.5,,,1.0
1788-06-30,221.3,,,1.0
1788-05-31,227.6,,,1.0
1788-04-30,231.9,,,1.0
1788-03-31,234.1,,,1.0
1788-02-29,235.3,,,1.0
1788-01-31,234.4,,,1.0
1787-12-31,229.7,,,1.0
1787-11-30,227.4,,,1.0
1787-10-31,230.2,,,1.0
1787-09-30,227.6,,,1.0
1787-08-31,222.1,,,1.0
1787-07-31,220.3,,,1.0
1787-06-30,215.8,,,1.0
1787-05-31,209.8,,,1.0
1787-04-30,204.9,,,1.0
1787-03-31,198.6,,,1.0
1787-02-28,192.1,,,1.0
1787-01-31,185.7,,,1.0
1786-12-31,179.8,,,1.0
1786-11-30,174.0,,,1.0
1786-10-31,168.2,,,1.0
1786-09-30,162.5,,,1.0
1786-08-31,155.7,,,1.0
1786-07-31,144.9,,,1.0
1786-06-30,132.2,,,1.0
1786-05-31,121.0,,,1.0
1786-04-30,111.2,,,1.0
1786-03-31,101.1,,,1.0
1786-02-28,90.8,,,1.0
1786-01-31,82.7,,,1.0
1785-12-31,77.2,,,1.0
1785-11-30,69.9,,,1.0
1785-10-31,60.1,,,1.0
1785-09-30,52.6,,,1.0
1785-08-31,47.2,,,1.0
1785-07-31,42.3,,,1.0
1785-06-30,39.2,,,1.0
1785-05-31,36.7,,,1.0
1785-04-30,32.4,,,1.0
1785-03-31,28.1,,,1.0
1785-02-28,25.9,,,1.0
1785-01-31,23.1,,,1.0
1784-12-31,19.8,,,1.0
1784-11-30,17.6,,,1.0
1784-10-31,16.2,,,1.0
1784-09-30,15.9,,,1.0
1784-08-31,16.0,,,1.0
1784-07-31,16.5,,,1.0
1784-06-30,16.7,,,1.0
1784-05-31,16.3,,,1.0
1784-04-30,16.2,,,1.0
1784-03-31,16.7,,,1.0
1784-02-29,18.0,,,1.0
1784-01-31,20.5,,,1.0
1783-12-31,23.4,,,1.0
1783-11-30,25.7,,,1.0
1783-10-31,28.2,,,1.0
1783-09-30,30.6,,,1.0
1783-08-31,33.8,,,1.0
1783-07-31,37.0,,,1.0
1783-06-30,39.4,,,1.0
1783-05-31,41.9,,,1.0
1783-04-30,44.1,,,1.0
1783-03-31,46.2,,,1.0
1783-02-28,49.0,,,1.0
1783-01-31,51.0,,,1.0
1782-12-31,52.2,,,1.0
1782-11-30,55.3,,,1.0
1782-10-31,58.3,,,1.0
1782-09-30,59.9,,,1.0
1782-08-31,60.6,,,1.0
1782-07-31,62.3,,,1.0
1782-06-30,64.5,,,1.0
1782-05-31,67.3,,,1.0
1782-04-30,70.0,,,1.0
1782-03-31,71.5,,,1.0
1782-02-28,74.2,,,1.0
1782-01-31,78.3,,,1.0
1781-12-31,85.0,,,1.0
1781-11-30,92.6,,,1.0
1781-10-31,98.0,,,1.0
1781-09-30,101.0,,,1.0
1781-08-31,104.7,,,1.0
1781-07-31,110.4,,,1.0
1781-06-30,115.1,,,1.0
1781-05-31,116.3,,,1.0
1781-04-30,119.2,,,1.0
1781-03-31,125.6,,,1.0
1781-02-28,130.0,,,1.0
1781-01-31,132.2,,,1.0
1780-12-31,132.4,,,1.0
1780-11-30,131.9,,,1.0
1780-10-31,134.0,,,1.0
1780-09-30,139.0,,,1.0
1780-08-31,143.7,,,1.0
1780-07-31,143.3,,,1.0
1780-06-30,144.9,,,1.0
1780-05-31,152.2,,,1.0
1780-04-30,159.2,,,1.0
1780-03-31,163.7,,,1.0
1780-02-29,166.7,,,1.0
1780-01-31,172.5,,,1.0
1779-12-31,178.2,,,1.0
1779-11-30,182.3,,,1.0
1779-10-31,188.0,,,1.0
1779-09-30,192.9,,,1.0
1779-08-31,199.0,,,1.0
1779-07-31,206.8,,,1.0
1779-06-30,209.5,,,1.0
1779-05-31,211.7,,,1.0
1779-04-30,216.5,,,1.0
1779-03-31,222.9,,,1.0
1779-02-28,229.1,,,1.0
1779-01-31,231.7,,,1.0
1778-12-31,236.4,,,1.0
1778-11-30,247.3,,,1.0
1778-10-31,254.2,,,1.0
1778-09-30,255.3,,,1.0
1778-08-31,252.5,,,1.0
1778-07-31,252.9,,,1.0
1778-06-30,260.9,,,1.0
1778-05-31,264.3,,,1.0
1778-04-30,260.5,,,1.0
1778-03-31,253.2,,,1.0
1778-02-28,247.4,,,1.0
1778-01-31,241.4,,,1.0
1777-12-31,231.1,,,1.0
1777-11-30,213.7,,,1.0
1777-10-31,199.3,,,1.0
1777-09-30,189.3,,,1.0
1777-08-31,177.6,,,1.0
1777-07-31,163.4,,,1.0
1777-06-30,146.0,,,1.0
1777-05-31,130.2,,,1.0
1777-04-30,117.1,,,1.0
1777-03-31,104.9,,,1.0
1777-02-28,91.8,,,1.0
1777-01-31,79.2,,,1.0
1776-12-31,68.4,,,1.0
1776-11-30,59.3,,,1.0
1776-10-31,49.4,,,1.0
1776-09-30,42.0,,,1.0
1776-08-31,38.0,,,1.0
1776-07-31,34.7,,,1.0
1776-06-30,30.8,,,1.0
1776-05-31,27.2,,,1.0
1776-04-30,24.1,,,1.0
1776-03-31,21.5,,,1.0
1776-02-29,19.5,,,1.0
1776-01-31,18.4,,,1.0
1775-12-31,17.9,,,1.0
1775-11-30,16.9,,,1.0
1775-10-31,15.7,,,1.0
1775-09-30,15.3,,,1.0
1775-08-31,14.9,,,1.0
1775-07-31,12.9,,,1.0
1775-06-30,12.0,,,1.0
1775-05-31,12.5,,,1.0
1775-04-30,13.2,,,1.0
1775-03-31,14.1,,,1.0
1775-02-28,14.4,,,1.0
1775-01-31,15.4,,,1.0
1774-12-31,17.7,,,1.0
1774-11-30,22.1,,,1.0
1774-10-31,27.7,,,1.0
1774-09-30,33.0,,,1.0
1774-08-31,40.6,,,1.0
1774-07-31,48.1,,,1.0
1774-06-30,53.2,,,1.0
1774-05-31,56.9,,,1.0
1774-04-30,59.4,,,1.0
1774-03-31,61.8,,,1.0
1774-02-28,63.7,,,1.0
1774-01-31,64.8,,,1.0
1773-12-31,65.5,,,1.0
1773-11-30,64.8,,,1.0
1773-10-31,63.3,,,1.0
1773-09-30,62.2,,,1.0
1773-08-31,59.4,,,1.0
1773-07-31,57.4,,,1.0
1773-06-30,59.4,,,1.0
1773-05-31,62.3,,,1.0
1773-04-30,67.3,,,1.0
1773-03-31,72.4,,,1.0
1773-02-28,76.9,,,1.0
1773-01-31,83.4,,,1.0
1772-12-31,88.8,,,1.0
1772-11-30,90.6,,,1.0
1772-10-31,94.5,,,1.0
1772-09-30,97.2,,,1.0
1772-08-31,100.1,,,1.0
1772-07-31,107.6,,,1.0
1772-06-30,113.0,,,1.0
1772-05-31,117.9,,,1.0
1772-04-30,121.4,,,1.0
1772-03-31,125.7,,,1.0
1772-02-29,129.4,,,1.0
1772-01-31,128.9,,,1.0
1771-12-31,132.5,,,1.0
1771-11-30,144.8,,,1.0
1771-10-31,150.9,,,1.0
1771-09-30,150.1,,,1.0
1771-08-31,148.1,,,1.0
1771-07-31,140.5,,,1.0
1771-06-30,136.4,,,1.0
1771-05-31,139.1,,,1.0
1771-04-30,142.3,,,1.0
1771-03-31,143.5,,,1.0
1771-02-28,148.4,,,1.0
1771-01-31,156.1,,,1.0
1770-12-31,156.5,,,1.0
1770-11-30,148.2,,,1.0
1770-10-31,141.5,,,1.0
1770-09-30,142.9,,,1.0
1770-08-31,151.9,,,1.0
1770-07-31,163.3,,,1.0
1770-06-30,168.7,,,1.0
1770-05-31,170.4,,,1.0
1770-04-30,175.3,,,1.0
1770-03-31,182.2,,,1.0
1770-02-28,184.9,,,1.0
1770-01-31,185.1,,,1.0
1769-12-31,186.5,,,1.0
1769-11-30,187.5,,,1.0
1769-10-31,190.9,,,1.0
1769-09-30,193.0,,,1.0
1769-08-31,186.4,,,1.0
1769-07-31,178.9,,,1.0
1769-06-30,176.8,,,1.0
1769-05-31,172.8,,,1.0
1769-04-30,163.2,,,1.0
1769-03-31,152.5,,,1.0
1769-02-28,143.7,,,1.0
1769-01-31,135.4,,,1.0
1768-12-31,129.6,,,1.0
1768-11-30,128.7,,,1.0
1768-10-31,125.2,,,1.0
1768-09-30,120.2,,,1.0
1768-08-31,119.1,,,1.0
1768-07-31,117.8,,,1.0
1768-06-30,112.4,,,1.0
1768-05-31,105.8,,,1.0
1768-04-30,101.0,,,1.0
1768-03-31,96.4,,,1.0
1768-02-29,92.4,,,1.0
1768-01-31,88.4,,,1.0
1767-12-31,83.2,,,1.0
1767-11-30,76.8,,,1.0
1767-10-31,72.8,,,1.0
1767-09-30,71.9,,,1.0
1767-08-31,69.2,,,1.0
1767-07-31,64.9,,,1.0
1767-06-30,60.7,,,1.0
1767-05-31,54.9,,,1.0
1767-04-30,48.8,,,1.0
1767-03-31,43.4,,,1.0
1767-02-28,38.2,,,1.0
1767-01-31,34.3,,,1.0
1766-12-31,30.9,,,1.0
1766-11-30,28.6,,,1.0
1766-10-31,26.6,,,1.0
1766-09-30,24.2,,,1.0
1766-08-31,22.5,,,1.0
1766-07-31,20.1,,,1.0
1766-06-30,18.6,,,1.0
1766-05-31,18.7,,,1.0
1766-04-30,19.9,,,1.0
1766-03-31,21.4,,,1.0
1766-02-28,24.0,,,1.0
1766-01-31,27.4,,,1.0
1765-12-31,30.2,,,1.0
1765-11-30,30.9,,,1.0
1765-10-31,31.6,,,1.0
1765-09-30,31.9,,,1.0
1765-08-31,32.1,,,1.0
1765-07-31,34.0,,,1.0
1765-06-30,35.7,,,1.0
1765-05-31,37.4,,,1.0
1765-04-30,39.2,,,1.0
1765-03-31,41.1,,,1.0
1765-02-28,41.9,,,1.0
1765-01-31,42.2,,,1.0
1764-12-31,43.1,,,1.0
1764-11-30,45.4,,,1.0
1764-10-31,48.0,,,1.0
1764-09-30,49.9,,,1.0
1764-08-31,53.3,,,1.0
1764-07-31,58.1,,,1.0
1764-06-30,63.1,,,1.0
1764-05-31,68.0,,,1.0
1764-04-30,71.7,,,1.0
1764-03-31,75.7,,,1.0
1764-02-29,78.2,,,1.0
1764-01-31,79.7,,,1.0
1763-12-31,81.7,,,1.0
1763-11-30,81.3,,,1.0
1763-10-31,80.4,,,1.0
1763-09-30,79.9,,,1.0
1763-08-31,77.6,,,1.0
1763-07-31,75.4,,,1.0
1763-06-30,76.3,,,1.0
1763-05-31,78.6,,,1.0
1763-04-30,81.3,,,1.0
1763-03-31,83.0,,,1.0
1763-02-28,85.9,,,1.0
1763-01-31,87.3,,,1.0
1762-12-31,88.8,,,1.0
1762-11-30,92.1,,,1.0
1762-10-31,94.5,,,1.0
1762-09-30,97.2,,,1.0
1762-08-31,100.8,,,1.0
1762-07-31,102.8,,,1.0
1762-06-30,99.7,,,1.0
1762-05-31,98.4,,,1.0
1762-04-30,100.6,,,1.0
1762-03-31,104.2,,,1.0
1762-02-28,108.0,,,1.0
1762-01-31,113.8,,,1.0
1761-12-31,119.6,,,1.0
1761-11-30,125.8,,,1.0
1761-10-31,131.3,,,1.0
1761-09-30,134.5,,,1.0
1761-08-31,138.2,,,1.0
1761-07-31,141.3,,,1.0
1761-06-30,144.1,,,1.0
1761-05-31,143.1,,,1.0
1761-04-30,138.4,,,1.0
1761-03-31,133.0,,,1.0
1761-02-28,129.2,,,1.0
1761-01-31,126.1,,,1.0
1760-12-31,120.7,,,1.0
1760-11-30,114.7,,,1.0
1760-10-31,111.3,,,1.0
1760-09-30,109.9,,,1.0
1760-08-31,107.3,,,1.0
1760-07-31,105.0,,,1.0
1760-06-30,104.5,,,1.0
1760-05-31,103.3,,,1.0
1760-04-30,103.0,,,1.0
1760-03-31,104.7,,,1.0
1760-02-29,105.5,,,1.0
1760-01-31,104.2,,,1.0
1759-12-31,103.3,,,1.0
1759-11-30,101.8,,,1.0
1759-10-31,99.4,,,1.0
1759-09-30,96.7,,,1.0
1759-08-31,93.7,,,1.0
1759-07-31,91.3,,,1.0
1759-06-30,89.0,,,1.0
1759-05-31,87.8,,,1.0
1759-04-30,86.0,,,1.0
1759-03-31,83.5,,,1.0
1759-02-28,80.2,,,1.0
1759-01-31,77.4,,,1.0
1758-12-31,76.6,,,1.0
1758-11-30,76.1,,,1.0
1758-10-31,77.6,,,1.0
1758-09-30,79.6,,,1.0
1758-08-31,80.3,,,1.0
1758-07-31,80.1,,,1.0
1758-06-30,78.7,,,1.0
1758-05-31,79.5,,,1.0
1758-04-30,80.7,,,1.0
1758-03-31,78.7,,,1.0
1758-02-28,78.0,,,1.0
1758-01-31,77.6,,,1.0
1757-12-31,74.0,,,1.0
1757-11-30,71.2,,,1.0
1757-10-31,67.7,,,1.0
1757-09-30,63.2,,,1.0
1757-08-31,59.5,,,1.0
1757-07-31,55.7,,,1.0
1757-06-30,52.4,,,1.0
1757-05-31,47.4,,,1.0
1757-04-30,42.8,,,1.0
1757-03-31,39.6,,,1.0
1757-02-28,34.6,,,1.0
1757-01-31,29.9,,,1.0
1756-12-31,28.5,,,1.0
1756-11-30,26.7,,,1.0
1756-10-31,23.5,,,1.0
1756-09-30,20.6,,,1.0
1756-08-31,18.2,,,1.0
1756-07-31,17.1,,,1.0
1756-06-30,17.7,,,1.0
1756-05-31,17.7,,,1.0
1756-04-30,17.7,,,1.0
1756-03-31,18.8,,,1.0
1756-02-29,19.0,,,1.0
1756-01-31,19.1,,,1.0
1755-12-31,18.5,,,1.0
1755-11-30,16.8,,,1.0
1755-10-31,15.7,,,1.0
1755-09-30,15.6,,,1.0
1755-08-31,16.0,,,1.0
1755-07-31,16.1,,,1.0
1755-06-30,14.8,,,1.0
1755-05-31,14.2,,,1.0
1755-04-30,14.7,,,1.0
1755-03-31,14.0,,,1.0
1755-02-28,14.0,,,1.0
1755-01-31,15.3,,,1.0
1754-12-31,17.9,,,1.0
1754-11-30,21.2,,,1.0
1754-10-31,23.1,,,1.0
1754-09-30,23.3,,,1.0
1754-08-31,22.3,,,1.0
1754-07-31,21.1,,,1.0
1754-06-30,20.5,,,1.0
1754-05-31,21.2,,,1.0
1754-04-30,21.7,,,1.0
1754-03-31,23.2,,,1.0
1754-02-28,26.4,,,1.0
1754-01-31,28.5,,,1.0
1753-12-31,29.0,,,1.0
1753-11-30,30.4,,,1.0
1753-10-31,33.2,,,1.0
1753-09-30,37.9,,,1.0
1753-08-31,43.0,,,1.0
1753-07-31,48.1,,,1.0
1753-06-30,53.4,,,1.0
1753-05-31,57.0,,,1.0
1753-04-30,59.7,,,1.0
1753-03-31,61.1,,,1.0
1753-02-28,60.4,,,1.0
1753-01-31,63.6,,,1.0
1752-12-31,68.1,,,1.0
1752-11-30,70.3,,,1.0
1752-10-31,73.4,,,1.0
1752-09-30,76.7,,,1.0
1752-08-31,79.7,,,1.0
1752-07-31,80.3,,,1.0
1752-06-30,79.9,,,1.0
1752-05-31,79.6,,,1.0
1752-04-30,77.3,,,1.0
1752-03-31,75.5,,,1.0
1752-02-29,77.3,,,1.0
1752-01-31,78.6,,,1.0
1751-12-31,78.5,,,1.0
1751-11-30,79.4,,,1.0
1751-10-31,79.2,,,1.0
1751-09-30,77.3,,,1.0
1751-08-31,75.0,,,1.0
1751-07-31,77.0,,,1.0
1751-06-30,81.6,,,1.0
1751-05-31,86.2,,,1.0
1751-04-30,91.6,,,1.0
1751-03-31,99.2,,,1.0
1751-02-28,106.9,,,1.0
1751-01-31,111.3,,,1.0
1750-12-31,116.0,,,1.0
1750-11-30,121.5,,,1.0
1750-10-31,125.7,,,1.0
1750-09-30,131.0,,,1.0
1750-08-31,136.3,,,1.0
1750-07-31,138.8,,,1.0
1750-06-30,139.7,,,1.0
1750-05-31,147.0,,,1.0
1750-04-30,154.3,,,1.0
1750-03-31,153.9,,,1.0
1750-02-28,150.3,,,1.0
1750-01-31,148.4,,,1.0
1749-12-31,147.9,,,1.0
1749-11-30,146.4,,,1.0
1749-10-31,143.8,,,1.0
1749-09-30,140.2,,,1.0
1749-08-31,137.9,,,1.0
1749-07-31,135.9,,,1.0
1749-06-30,,,,1.0
1749-05-31,,,,1.0
1749-04-30,,,,1.0
1749-03-31,,,,1.0
1749-02-28,,,,1.0
1749-01-31,,,,1.0
